din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-07-22 16:00:00;NE;NORDESTE;SE;SUDESTE;5282.771
2024-07-22 16:00:00;SE;SUDESTE;S;SUL;-417.046
2024-07-22 17:00:00;N;NORTE;NE;NORDESTE;-1653.893
2024-07-22 17:00:00;N;NORTE;SE;SUDESTE;3180.405
2024-07-22 17:00:00;NE;NORDESTE;SE;SUDESTE;5358.18999999
2024-07-22 17:00:00;SE;SUDESTE;S;SUL;-746.692
2024-07-22 18:00:00;N;NORTE;NE;NORDESTE;-1134.941
2024-07-22 18:00:00;N;NORTE;SE;SUDESTE;4506.941
2024-07-22 18:00:00;NE;NORDESTE;SE;SUDESTE;6893.227
2024-07-22 18:00:00;SE;SUDESTE;S;SUL;317.83499999
2024-07-22 19:00:00;N;NORTE;NE;NORDESTE;-2513.515
2024-07-22 19:00:00;N;NORTE;SE;SUDESTE;4381.658
2024-07-22 19:00:00;NE;NORDESTE;SE;SUDESTE;6881.203
2024-07-22 19:00:00;SE;SUDESTE;S;SUL;210.132
2024-07-22 20:00:00;N;NORTE;NE;NORDESTE;-2904.041
2024-07-22 20:00:00;N;NORTE;SE;SUDESTE;3455.689
2024-07-22 20:00:00;NE;NORDESTE;SE;SUDESTE;6877.2
2024-07-22 20:00:00;SE;SUDESTE;S;SUL;-63.582
2024-07-22 21:00:00;N;NORTE;NE;NORDESTE;-2788.465
2024-07-22 21:00:00;N;NORTE;SE;SUDESTE;2632.266
2024-07-22 21:00:00;NE;NORDESTE;SE;SUDESTE;7001.389
2024-07-22 21:00:00;SE;SUDESTE;S;SUL;-455.232
2024-07-22 22:00:00;N;NORTE;NE;NORDESTE;-2921.33
2024-07-22 22:00:00;N;NORTE;SE;SUDESTE;2152.404
2024-07-22 22:00:00;NE;NORDESTE;SE;SUDESTE;6843.164
2024-07-22 22:00:00;SE;SUDESTE;S;SUL;-913.126
2024-07-22 23:00:00;N;NORTE;NE;NORDESTE;-3274.357
2024-07-22 23:00:00;N;NORTE;SE;SUDESTE;1392.482
2024-07-22 23:00:00;NE;NORDESTE;SE;SUDESTE;6114.932
2024-07-22 23:00:00;SE;SUDESTE;S;SUL;-1820.849
2024-07-23 00:00:00;N;NORTE;NE;NORDESTE;-3396.002
2024-07-23 00:00:00;N;NORTE;SE;SUDESTE;1176.08099999
2024-07-23 00:00:00;NE;NORDESTE;SE;SUDESTE;5694.517
2024-07-23 00:00:00;SE;SUDESTE;S;SUL;-2762.092
2024-07-23 01:00:00;N;NORTE;NE;NORDESTE;-3416.81
2024-07-23 01:00:00;N;NORTE;SE;SUDESTE;1075.31199999
2024-07-23 01:00:00;NE;NORDESTE;SE;SUDESTE;5549.948
2024-07-23 01:00:00;SE;SUDESTE;S;SUL;-3101.29799999
2024-07-23 02:00:00;N;NORTE;NE;NORDESTE;-3318.873
2024-07-23 02:00:00;N;NORTE;SE;SUDESTE;1071.52299999
2024-07-23 02:00:00;NE;NORDESTE;SE;SUDESTE;5573.078
2024-07-23 02:00:00;SE;SUDESTE;S;SUL;-2818.431
2024-07-23 03:00:00;N;NORTE;NE;NORDESTE;-3390.61
2024-07-23 03:00:00;N;NORTE;SE;SUDESTE;1331.977
2024-07-23 03:00:00;NE;NORDESTE;SE;SUDESTE;5905.712
2024-07-23 03:00:00;SE;SUDESTE;S;SUL;-2132.21999999
2024-07-23 04:00:00;N;NORTE;NE;NORDESTE;-3664.599
2024-07-23 04:00:00;N;NORTE;SE;SUDESTE;1741.93699999
2024-07-23 04:00:00;NE;NORDESTE;SE;SUDESTE;6242.194
2024-07-23 04:00:00;SE;SUDESTE;S;SUL;-1570.094
2024-07-23 05:00:00;N;NORTE;NE;NORDESTE;-3636.348
2024-07-23 05:00:00;N;NORTE;SE;SUDESTE;1811.088
2024-07-23 05:00:00;NE;NORDESTE;SE;SUDESTE;6309.8
2024-07-23 05:00:00;SE;SUDESTE;S;SUL;-2052.32499999
2024-07-23 06:00:00;N;NORTE;NE;NORDESTE;-3716.7
2024-07-23 06:00:00;N;NORTE;SE;SUDESTE;2382.253
2024-07-23 06:00:00;NE;NORDESTE;SE;SUDESTE;6918.902
2024-07-23 06:00:00;SE;SUDESTE;S;SUL;-1591.575
2024-07-23 07:00:00;N;NORTE;NE;NORDESTE;-3911.527
2024-07-23 07:00:00;N;NORTE;SE;SUDESTE;2883.617
2024-07-23 07:00:00;NE;NORDESTE;SE;SUDESTE;7173.888
2024-07-23 07:00:00;SE;SUDESTE;S;SUL;-534.239
2024-07-23 08:00:00;N;NORTE;NE;NORDESTE;-4315.884
2024-07-23 08:00:00;N;NORTE;SE;SUDESTE;3038.236
2024-07-23 08:00:00;NE;NORDESTE;SE;SUDESTE;6958.732
2024-07-23 08:00:00;SE;SUDESTE;S;SUL;-165.23599999
2024-07-23 09:00:00;N;NORTE;NE;NORDESTE;-4403.309
2024-07-23 09:00:00;N;NORTE;SE;SUDESTE;3159.813
2024-07-23 09:00:00;NE;NORDESTE;SE;SUDESTE;7033.237
2024-07-23 09:00:00;SE;SUDESTE;S;SUL;276.31
2024-07-23 10:00:00;N;NORTE;NE;NORDESTE;-4319.23899999
2024-07-23 10:00:00;N;NORTE;SE;SUDESTE;3146.596
2024-07-23 10:00:00;NE;NORDESTE;SE;SUDESTE;6815.83
2024-07-23 10:00:00;SE;SUDESTE;S;SUL;883.591
2024-07-23 11:00:00;N;NORTE;NE;NORDESTE;-4199.464
2024-07-23 11:00:00;N;NORTE;SE;SUDESTE;3040.037
2024-07-23 11:00:00;NE;NORDESTE;SE;SUDESTE;6421.314
2024-07-23 11:00:00;SE;SUDESTE;S;SUL;1267.837
2024-07-23 12:00:00;N;NORTE;NE;NORDESTE;-4185.837
2024-07-23 12:00:00;N;NORTE;SE;SUDESTE;2939.479
2024-07-23 12:00:00;NE;NORDESTE;SE;SUDESTE;6153.51
2024-07-23 12:00:00;SE;SUDESTE;S;SUL;1511.984
2024-07-23 13:00:00;N;NORTE;NE;NORDESTE;-4056.215
2024-07-23 13:00:00;N;NORTE;SE;SUDESTE;2451.911
2024-07-23 13:00:00;NE;NORDESTE;SE;SUDESTE;5528.356
2024-07-23 13:00:00;SE;SUDESTE;S;SUL;-611.482
2024-07-23 14:00:00;N;NORTE;NE;NORDESTE;-4110.47599999
2024-07-23 14:00:00;N;NORTE;SE;SUDESTE;2346.878
2024-07-23 14:00:00;NE;NORDESTE;SE;SUDESTE;5618.334
2024-07-23 14:00:00;SE;SUDESTE;S;SUL;-1585.594
2024-07-23 15:00:00;N;NORTE;NE;NORDESTE;-4392.95799999
2024-07-23 15:00:00;N;NORTE;SE;SUDESTE;2925.677
2024-07-23 15:00:00;NE;NORDESTE;SE;SUDESTE;6318.683
2024-07-23 15:00:00;SE;SUDESTE;S;SUL;-1081.726
2024-07-23 16:00:00;N;NORTE;NE;NORDESTE;-3740.563
2024-07-23 16:00:00;N;NORTE;SE;SUDESTE;2712.617
2024-07-23 16:00:00;NE;NORDESTE;SE;SUDESTE;6264.32
2024-07-23 16:00:00;SE;SUDESTE;S;SUL;-199.159
2024-07-23 17:00:00;N;NORTE;NE;NORDESTE;-2798.097
2024-07-23 17:00:00;N;NORTE;SE;SUDESTE;3140.38
2024-07-23 17:00:00;NE;NORDESTE;SE;SUDESTE;6524.827
2024-07-23 17:00:00;SE;SUDESTE;S;SUL;-587.654
2024-07-23 18:00:00;N;NORTE;NE;NORDESTE;-2567.30499999
2024-07-23 18:00:00;N;NORTE;SE;SUDESTE;5348.821
2024-07-23 18:00:00;NE;NORDESTE;SE;SUDESTE;7640.166
2024-07-23 18:00:00;SE;SUDESTE;S;SUL;236.627
2024-07-23 19:00:00;N;NORTE;NE;NORDESTE;-3405.408
2024-07-23 19:00:00;N;NORTE;SE;SUDESTE;4688.765
2024-07-23 19:00:00;NE;NORDESTE;SE;SUDESTE;7590.172
2024-07-23 19:00:00;SE;SUDESTE;S;SUL;-179.02
2024-07-23 20:00:00;N;NORTE;NE;NORDESTE;-3482.84499999
2024-07-23 20:00:00;N;NORTE;SE;SUDESTE;3557.003
2024-07-23 20:00:00;NE;NORDESTE;SE;SUDESTE;7941.783
2024-07-23 20:00:00;SE;SUDESTE;S;SUL;-519.12
2024-07-23 21:00:00;N;NORTE;NE;NORDESTE;-3189.775
2024-07-23 21:00:00;N;NORTE;SE;SUDESTE;2853.786
2024-07-23 21:00:00;NE;NORDESTE;SE;SUDESTE;7959.524
2024-07-23 21:00:00;SE;SUDESTE;S;SUL;-343.29
2024-07-23 22:00:00;N;NORTE;NE;NORDESTE;-3117.383
2024-07-23 22:00:00;N;NORTE;SE;SUDESTE;2448.594
2024-07-23 22:00:00;NE;NORDESTE;SE;SUDESTE;7643.716
2024-07-23 22:00:00;SE;SUDESTE;S;SUL;-1458.326
2024-07-23 23:00:00;N;NORTE;NE;NORDESTE;-3447.91
2024-07-23 23:00:00;N;NORTE;SE;SUDESTE;1591.459
2024-07-23 23:00:00;NE;NORDESTE;SE;SUDESTE;6874.173
2024-07-23 23:00:00;SE;SUDESTE;S;SUL;-2887.01899999
2024-07-24 00:00:00;N;NORTE;NE;NORDESTE;-3410.787
2024-07-24 00:00:00;N;NORTE;SE;SUDESTE;852.62
2024-07-24 00:00:00;NE;NORDESTE;SE;SUDESTE;5876.991
2024-07-24 00:00:00;SE;SUDESTE;S;SUL;-3627.376
2024-07-24 01:00:00;N;NORTE;NE;NORDESTE;-3429.986
2024-07-24 01:00:00;N;NORTE;SE;SUDESTE;829.298
2024-07-24 01:00:00;NE;NORDESTE;SE;SUDESTE;5761.622
2024-07-24 01:00:00;SE;SUDESTE;S;SUL;-3675.128
2024-07-24 02:00:00;N;NORTE;NE;NORDESTE;-3443.483
2024-07-24 02:00:00;N;NORTE;SE;SUDESTE;785.946
2024-07-24 02:00:00;NE;NORDESTE;SE;SUDESTE;5615.49
2024-07-24 02:00:00;SE;SUDESTE;S;SUL;-4144.22
2024-07-24 03:00:00;N;NORTE;NE;NORDESTE;-3355.43199999
2024-07-24 03:00:00;N;NORTE;SE;SUDESTE;900.793
2024-07-24 03:00:00;NE;NORDESTE;SE;SUDESTE;5721.04
2024-07-24 03:00:00;SE;SUDESTE;S;SUL;-3696.84
2024-07-24 04:00:00;N;NORTE;NE;NORDESTE;-3101.59499999
2024-07-24 04:00:00;N;NORTE;SE;SUDESTE;926.033
2024-07-24 04:00:00;NE;NORDESTE;SE;SUDESTE;5517.585
2024-07-24 04:00:00;SE;SUDESTE;S;SUL;-3663.459
2024-07-24 05:00:00;N;NORTE;NE;NORDESTE;-3035.382
2024-07-24 05:00:00;N;NORTE;SE;SUDESTE;1010.447
2024-07-24 05:00:00;NE;NORDESTE;SE;SUDESTE;5592.067
2024-07-24 05:00:00;SE;SUDESTE;S;SUL;-3137.054
2024-07-24 06:00:00;N;NORTE;NE;NORDESTE;-3075.905
2024-07-24 06:00:00;N;NORTE;SE;SUDESTE;1642.633
2024-07-24 06:00:00;NE;NORDESTE;SE;SUDESTE;6314.037
2024-07-24 06:00:00;SE;SUDESTE;S;SUL;-2363.025
2024-07-24 07:00:00;N;NORTE;NE;NORDESTE;-3673.331
2024-07-24 07:00:00;N;NORTE;SE;SUDESTE;2316.484
2024-07-24 07:00:00;NE;NORDESTE;SE;SUDESTE;7169.933
2024-07-24 07:00:00;SE;SUDESTE;S;SUL;-1062.126
2024-07-24 08:00:00;N;NORTE;NE;NORDESTE;-4139.834
2024-07-24 08:00:00;N;NORTE;SE;SUDESTE;2537.981
2024-07-24 08:00:00;NE;NORDESTE;SE;SUDESTE;7171.611
2024-07-24 08:00:00;SE;SUDESTE;S;SUL;-768.521
2024-07-24 09:00:00;N;NORTE;NE;NORDESTE;-4220.571
2024-07-24 09:00:00;N;NORTE;SE;SUDESTE;2726.619
2024-07-24 09:00:00;NE;NORDESTE;SE;SUDESTE;7115.173
2024-07-24 09:00:00;SE;SUDESTE;S;SUL;411.278
2024-07-24 10:00:00;N;NORTE;NE;NORDESTE;-4036.548
2024-07-24 10:00:00;N;NORTE;SE;SUDESTE;2664.542
2024-07-24 10:00:00;NE;NORDESTE;SE;SUDESTE;6718.193
2024-07-24 10:00:00;SE;SUDESTE;S;SUL;934.981
2024-07-24 11:00:00;N;NORTE;NE;NORDESTE;-4269.341
2024-07-24 11:00:00;N;NORTE;SE;SUDESTE;2997.783
2024-07-24 11:00:00;NE;NORDESTE;SE;SUDESTE;6670.862
2024-07-24 11:00:00;SE;SUDESTE;S;SUL;1691.461
2024-07-24 12:00:00;N;NORTE;NE;NORDESTE;-4285.782
2024-07-24 12:00:00;N;NORTE;SE;SUDESTE;3030.834
2024-07-24 12:00:00;NE;NORDESTE;SE;SUDESTE;6589.309
2024-07-24 12:00:00;SE;SUDESTE;S;SUL;2032.199
2024-07-24 13:00:00;N;NORTE;NE;NORDESTE;-4211.171
2024-07-24 13:00:00;N;NORTE;SE;SUDESTE;2709.942
2024-07-24 13:00:00;NE;NORDESTE;SE;SUDESTE;6451.366
2024-07-24 13:00:00;SE;SUDESTE;S;SUL;585.766
2024-07-24 14:00:00;N;NORTE;NE;NORDESTE;-3999.427
2024-07-24 14:00:00;N;NORTE;SE;SUDESTE;2705.743
2024-07-24 14:00:00;NE;NORDESTE;SE;SUDESTE;6374.27
2024-07-24 14:00:00;SE;SUDESTE;S;SUL;-525.431
2024-07-24 15:00:00;N;NORTE;NE;NORDESTE;-4136.773
2024-07-24 15:00:00;N;NORTE;SE;SUDESTE;2758.376
2024-07-24 15:00:00;NE;NORDESTE;SE;SUDESTE;6788.659
2024-07-24 15:00:00;SE;SUDESTE;S;SUL;-676.464
2024-07-24 16:00:00;N;NORTE;NE;NORDESTE;-3537.014
2024-07-24 16:00:00;N;NORTE;SE;SUDESTE;2641.132
2024-07-24 16:00:00;NE;NORDESTE;SE;SUDESTE;6847.698
2024-07-24 16:00:00;SE;SUDESTE;S;SUL;-161.567
2024-07-24 17:00:00;N;NORTE;NE;NORDESTE;-2431.897
2024-07-24 17:00:00;N;NORTE;SE;SUDESTE;3256.459
2024-07-24 17:00:00;NE;NORDESTE;SE;SUDESTE;6722.62299999
2024-07-24 17:00:00;SE;SUDESTE;S;SUL;-752.707
2024-07-24 18:00:00;N;NORTE;NE;NORDESTE;-2593.327
2024-07-24 18:00:00;N;NORTE;SE;SUDESTE;4835.22
2024-07-24 18:00:00;NE;NORDESTE;SE;SUDESTE;7160.552
2024-07-24 18:00:00;SE;SUDESTE;S;SUL;-375.569
2024-07-24 19:00:00;N;NORTE;NE;NORDESTE;-3484.417
2024-07-24 19:00:00;N;NORTE;SE;SUDESTE;4252.359
2024-07-24 19:00:00;NE;NORDESTE;SE;SUDESTE;7295.412
2024-07-24 19:00:00;SE;SUDESTE;S;SUL;-792.96
2024-07-24 20:00:00;N;NORTE;NE;NORDESTE;-3560.059
2024-07-24 20:00:00;N;NORTE;SE;SUDESTE;2782.224
2024-07-24 20:00:00;NE;NORDESTE;SE;SUDESTE;7030.851
2024-07-24 20:00:00;SE;SUDESTE;S;SUL;-1054.49399999
2024-07-24 21:00:00;N;NORTE;NE;NORDESTE;-3144.215
2024-07-24 21:00:00;N;NORTE;SE;SUDESTE;1875.145
2024-07-24 21:00:00;NE;NORDESTE;SE;SUDESTE;6380.662
2024-07-24 21:00:00;SE;SUDESTE;S;SUL;-745.485
2024-07-24 22:00:00;N;NORTE;NE;NORDESTE;-2965.834
2024-07-24 22:00:00;N;NORTE;SE;SUDESTE;1530.048
2024-07-24 22:00:00;NE;NORDESTE;SE;SUDESTE;5576.86
2024-07-24 22:00:00;SE;SUDESTE;S;SUL;-1523.344
2024-07-24 23:00:00;N;NORTE;NE;NORDESTE;-3036.681
2024-07-24 23:00:00;N;NORTE;SE;SUDESTE;1268.351
2024-07-24 23:00:00;NE;NORDESTE;SE;SUDESTE;5347.47599999
2024-07-24 23:00:00;SE;SUDESTE;S;SUL;-2554.20899999
2024-07-25 00:00:00;N;NORTE;NE;NORDESTE;-3050.569
2024-07-25 00:00:00;N;NORTE;SE;SUDESTE;401.451
2024-07-25 00:00:00;NE;NORDESTE;SE;SUDESTE;5016.572
2024-07-25 00:00:00;SE;SUDESTE;S;SUL;-3581.691
2024-07-25 01:00:00;N;NORTE;NE;NORDESTE;-2972.954
2024-07-25 01:00:00;N;NORTE;SE;SUDESTE;45.363
2024-07-25 01:00:00;NE;NORDESTE;SE;SUDESTE;4996.322
2024-07-25 01:00:00;SE;SUDESTE;S;SUL;-4109.577
2024-07-25 02:00:00;N;NORTE;NE;NORDESTE;-2844.786
2024-07-25 02:00:00;N;NORTE;SE;SUDESTE;83.843
2024-07-25 02:00:00;NE;NORDESTE;SE;SUDESTE;4948.816
2024-07-25 02:00:00;SE;SUDESTE;S;SUL;-4394.625
2024-07-25 03:00:00;N;NORTE;NE;NORDESTE;-2695.587
2024-07-25 03:00:00;N;NORTE;SE;SUDESTE;135.144
2024-07-25 03:00:00;NE;NORDESTE;SE;SUDESTE;4777.519
2024-07-25 03:00:00;SE;SUDESTE;S;SUL;-4506.841
2024-07-25 04:00:00;N;NORTE;NE;NORDESTE;-2653.447
2024-07-25 04:00:00;N;NORTE;SE;SUDESTE;376.185
2024-07-25 04:00:00;NE;NORDESTE;SE;SUDESTE;4638.514
2024-07-25 04:00:00;SE;SUDESTE;S;SUL;-4301.463
2024-07-25 05:00:00;N;NORTE;NE;NORDESTE;-2556.547
2024-07-25 05:00:00;N;NORTE;SE;SUDESTE;519.067
2024-07-25 05:00:00;NE;NORDESTE;SE;SUDESTE;4591.197
2024-07-25 05:00:00;SE;SUDESTE;S;SUL;-3952.383
2024-07-25 06:00:00;N;NORTE;NE;NORDESTE;-2900.79799999
2024-07-25 06:00:00;N;NORTE;SE;SUDESTE;1436.63
2024-07-25 06:00:00;NE;NORDESTE;SE;SUDESTE;5682.561
2024-07-25 06:00:00;SE;SUDESTE;S;SUL;-2753.334
2024-07-25 07:00:00;N;NORTE;NE;NORDESTE;-3884.596
2024-07-25 07:00:00;N;NORTE;SE;SUDESTE;2544.91
2024-07-25 07:00:00;NE;NORDESTE;SE;SUDESTE;6558.706
2024-07-25 07:00:00;SE;SUDESTE;S;SUL;-1350.032
2024-07-25 08:00:00;N;NORTE;NE;NORDESTE;-4348.249
2024-07-25 08:00:00;N;NORTE;SE;SUDESTE;2907.043
2024-07-25 08:00:00;NE;NORDESTE;SE;SUDESTE;6624.744
2024-07-25 08:00:00;SE;SUDESTE;S;SUL;-399.749
2024-07-25 09:00:00;N;NORTE;NE;NORDESTE;-4465.628
2024-07-25 09:00:00;N;NORTE;SE;SUDESTE;3190.828
2024-07-25 09:00:00;NE;NORDESTE;SE;SUDESTE;6593.914
2024-07-25 09:00:00;SE;SUDESTE;S;SUL;739.897
2024-07-25 10:00:00;N;NORTE;NE;NORDESTE;-4409.71699999
2024-07-25 10:00:00;N;NORTE;SE;SUDESTE;3154.948
2024-07-25 10:00:00;NE;NORDESTE;SE;SUDESTE;6285.43
2024-07-25 10:00:00;SE;SUDESTE;S;SUL;949.6
2024-07-25 11:00:00;N;NORTE;NE;NORDESTE;-4639.847
2024-07-25 11:00:00;N;NORTE;SE;SUDESTE;3424.724
2024-07-25 11:00:00;NE;NORDESTE;SE;SUDESTE;6537.463
2024-07-25 11:00:00;SE;SUDESTE;S;SUL;1608.849
2024-07-25 12:00:00;N;NORTE;NE;NORDESTE;-4582.323
2024-07-25 12:00:00;N;NORTE;SE;SUDESTE;3371.981
2024-07-25 12:00:00;NE;NORDESTE;SE;SUDESTE;6414.953
2024-07-25 12:00:00;SE;SUDESTE;S;SUL;1656.41
2024-07-25 13:00:00;N;NORTE;NE;NORDESTE;-4487.807
2024-07-25 13:00:00;N;NORTE;SE;SUDESTE;2892.34499999
2024-07-25 13:00:00;NE;NORDESTE;SE;SUDESTE;6060.208
2024-07-25 13:00:00;SE;SUDESTE;S;SUL;4.949
2024-07-25 14:00:00;N;NORTE;NE;NORDESTE;-4408.003
2024-07-25 14:00:00;N;NORTE;SE;SUDESTE;3030.553
2024-07-25 14:00:00;NE;NORDESTE;SE;SUDESTE;6264.03799999
2024-07-25 14:00:00;SE;SUDESTE;S;SUL;-774.324
2024-07-25 15:00:00;N;NORTE;NE;NORDESTE;-4125.522
2024-07-25 15:00:00;N;NORTE;SE;SUDESTE;2868.838
2024-07-25 15:00:00;NE;NORDESTE;SE;SUDESTE;6031.275
2024-07-25 15:00:00;SE;SUDESTE;S;SUL;-557.66099999
2024-07-25 16:00:00;N;NORTE;NE;NORDESTE;-3908.526
2024-07-25 16:00:00;N;NORTE;SE;SUDESTE;2526.43199999
2024-07-25 16:00:00;NE;NORDESTE;SE;SUDESTE;5700.707
2024-07-25 16:00:00;SE;SUDESTE;S;SUL;-753.504
2024-07-25 17:00:00;N;NORTE;NE;NORDESTE;-2431.933
2024-07-25 17:00:00;N;NORTE;SE;SUDESTE;2550.675
2024-07-25 17:00:00;NE;NORDESTE;SE;SUDESTE;4967.144
2024-07-25 17:00:00;SE;SUDESTE;S;SUL;-1004.593
2024-07-25 18:00:00;N;NORTE;NE;NORDESTE;-1411.313
2024-07-25 18:00:00;N;NORTE;SE;SUDESTE;3978.956
2024-07-25 18:00:00;NE;NORDESTE;SE;SUDESTE;6013.972
2024-07-25 18:00:00;SE;SUDESTE;S;SUL;288.068
2024-07-25 19:00:00;N;NORTE;NE;NORDESTE;-2356.366
2024-07-25 19:00:00;N;NORTE;SE;SUDESTE;4313.886
2024-07-25 19:00:00;NE;NORDESTE;SE;SUDESTE;6354.272
2024-07-25 19:00:00;SE;SUDESTE;S;SUL;7.732
2024-07-25 20:00:00;N;NORTE;NE;NORDESTE;-3121.779
2024-07-25 20:00:00;N;NORTE;SE;SUDESTE;3573.916
2024-07-25 20:00:00;NE;NORDESTE;SE;SUDESTE;6514.407
2024-07-25 20:00:00;SE;SUDESTE;S;SUL;-951.996
2024-07-25 21:00:00;N;NORTE;NE;NORDESTE;-3187.929
2024-07-25 21:00:00;N;NORTE;SE;SUDESTE;2471.388
2024-07-25 21:00:00;NE;NORDESTE;SE;SUDESTE;5924.96
2024-07-25 21:00:00;SE;SUDESTE;S;SUL;-1505.671
2024-07-25 22:00:00;N;NORTE;NE;NORDESTE;-3019.431
2024-07-25 22:00:00;N;NORTE;SE;SUDESTE;2011.119
2024-07-25 22:00:00;NE;NORDESTE;SE;SUDESTE;5432.34199999
2024-07-25 22:00:00;SE;SUDESTE;S;SUL;-1356.002
2024-07-25 23:00:00;N;NORTE;NE;NORDESTE;-2991.578
2024-07-25 23:00:00;N;NORTE;SE;SUDESTE;1512.105
2024-07-25 23:00:00;NE;NORDESTE;SE;SUDESTE;5222.53
2024-07-25 23:00:00;SE;SUDESTE;S;SUL;-1692.81199999
2024-07-26 00:00:00;N;NORTE;NE;NORDESTE;-3170.601
2024-07-26 00:00:00;N;NORTE;SE;SUDESTE;990.905
2024-07-26 00:00:00;NE;NORDESTE;SE;SUDESTE;5398.021
2024-07-26 00:00:00;SE;SUDESTE;S;SUL;-2497.688
2024-07-26 01:00:00;N;NORTE;NE;NORDESTE;-3431.882
2024-07-26 01:00:00;N;NORTE;SE;SUDESTE;876.347
2024-07-26 01:00:00;NE;NORDESTE;SE;SUDESTE;5615.406
2024-07-26 01:00:00;SE;SUDESTE;S;SUL;-3206.767
2024-07-26 02:00:00;N;NORTE;NE;NORDESTE;-3389.75
2024-07-26 02:00:00;N;NORTE;SE;SUDESTE;961.639
2024-07-26 02:00:00;NE;NORDESTE;SE;SUDESTE;5550.05
2024-07-26 02:00:00;SE;SUDESTE;S;SUL;-3883.392
2024-07-26 03:00:00;N;NORTE;NE;NORDESTE;-3346.678
2024-07-26 03:00:00;N;NORTE;SE;SUDESTE;999.136
2024-07-26 03:00:00;NE;NORDESTE;SE;SUDESTE;5450.81499999
2024-07-26 03:00:00;SE;SUDESTE;S;SUL;-3751.114
2024-07-26 04:00:00;N;NORTE;NE;NORDESTE;-3310.672
2024-07-26 04:00:00;N;NORTE;SE;SUDESTE;1132.76399999
2024-07-26 04:00:00;NE;NORDESTE;SE;SUDESTE;5389.78
2024-07-26 04:00:00;SE;SUDESTE;S;SUL;-3821.366
2024-07-26 05:00:00;N;NORTE;NE;NORDESTE;-3255.578
2024-07-26 05:00:00;N;NORTE;SE;SUDESTE;1270.166
2024-07-26 05:00:00;NE;NORDESTE;SE;SUDESTE;5359.48899999
2024-07-26 05:00:00;SE;SUDESTE;S;SUL;-3632.009
2024-07-26 06:00:00;N;NORTE;NE;NORDESTE;-3585.268
2024-07-26 06:00:00;N;NORTE;SE;SUDESTE;2293.322
2024-07-26 06:00:00;NE;NORDESTE;SE;SUDESTE;6307.502
2024-07-26 06:00:00;SE;SUDESTE;S;SUL;-1533.425
2024-07-26 07:00:00;N;NORTE;NE;NORDESTE;-4267.503
2024-07-26 07:00:00;N;NORTE;SE;SUDESTE;3153.712
2024-07-26 07:00:00;NE;NORDESTE;SE;SUDESTE;6922.418
2024-07-26 07:00:00;SE;SUDESTE;S;SUL;-252.294
2024-07-26 08:00:00;N;NORTE;NE;NORDESTE;-4682.08299999
2024-07-26 08:00:00;N;NORTE;SE;SUDESTE;3260.253
2024-07-26 08:00:00;NE;NORDESTE;SE;SUDESTE;6682.75699999
2024-07-26 08:00:00;SE;SUDESTE;S;SUL;-3.294
2024-07-26 09:00:00;N;NORTE;NE;NORDESTE;-4685.69899999
2024-07-26 09:00:00;N;NORTE;SE;SUDESTE;3349.284
2024-07-26 09:00:00;NE;NORDESTE;SE;SUDESTE;6634.80599999
2024-07-26 09:00:00;SE;SUDESTE;S;SUL;-183.311
2024-07-26 10:00:00;N;NORTE;NE;NORDESTE;-4611.704
2024-07-26 10:00:00;N;NORTE;SE;SUDESTE;3340.905
2024-07-26 10:00:00;NE;NORDESTE;SE;SUDESTE;6574.811
2024-07-26 10:00:00;SE;SUDESTE;S;SUL;78.483
2024-07-26 11:00:00;N;NORTE;NE;NORDESTE;-4611.676
2024-07-26 11:00:00;N;NORTE;SE;SUDESTE;3390.656
2024-07-26 11:00:00;NE;NORDESTE;SE;SUDESTE;6533.944
2024-07-26 11:00:00;SE;SUDESTE;S;SUL;497.017
2024-07-26 12:00:00;N;NORTE;NE;NORDESTE;-4591.862
2024-07-26 12:00:00;N;NORTE;SE;SUDESTE;3467.154
2024-07-26 12:00:00;NE;NORDESTE;SE;SUDESTE;6644.696
2024-07-26 12:00:00;SE;SUDESTE;S;SUL;621.802
2024-07-26 13:00:00;N;NORTE;NE;NORDESTE;-4322.354
2024-07-26 13:00:00;N;NORTE;SE;SUDESTE;3181.649
2024-07-26 13:00:00;NE;NORDESTE;SE;SUDESTE;6368.95
2024-07-26 13:00:00;SE;SUDESTE;S;SUL;-952.798
2024-07-26 14:00:00;N;NORTE;NE;NORDESTE;-4375.612
2024-07-26 14:00:00;N;NORTE;SE;SUDESTE;3035.455
2024-07-26 14:00:00;NE;NORDESTE;SE;SUDESTE;6795.002
2024-07-26 14:00:00;SE;SUDESTE;S;SUL;-1056.452
2024-07-26 15:00:00;N;NORTE;NE;NORDESTE;-4331.326
2024-07-26 15:00:00;N;NORTE;SE;SUDESTE;3061.472
2024-07-26 15:00:00;NE;NORDESTE;SE;SUDESTE;6891.972
2024-07-26 15:00:00;SE;SUDESTE;S;SUL;-818.433
2024-07-26 16:00:00;N;NORTE;NE;NORDESTE;-3847.262
2024-07-26 16:00:00;N;NORTE;SE;SUDESTE;2951.131
2024-07-26 16:00:00;NE;NORDESTE;SE;SUDESTE;6775.097
2024-07-26 16:00:00;SE;SUDESTE;S;SUL;-487.76
2024-07-26 17:00:00;N;NORTE;NE;NORDESTE;-2204.009
