id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
SE;SUDESTE;2023-10-29;204615.328125;141078.390625;68.94809723
S;SUL;2023-10-29;20459.2421875;18035.96484375;88.1556015
NE;NORDESTE;2023-10-30;51691.2265625;31109.77539063;60.18389893
N;NORTE;2023-10-30;15302.39648438;8969.83886719;58.61719894
SE;SUDESTE;2023-10-30;204615.328125;140775.296875;68.80000305
S;SUL;2023-10-30;20459.2421875;18161.7578125;88.770401
NE;NORDESTE;2023-10-31;51691.2265625;30999.96875;59.97140121
N;NORTE;2023-10-31;15302.39648438;8873.203125;57.9856987
SE;SUDESTE;2023-10-31;204615.328125;140532.828125;68.6815033
S;SUL;2023-10-31;20459.2421875;18102.84375;88.48249817
NE;NORDESTE;2023-11-01;51691.2265625;30911.125;59.79959869
N;NORTE;2023-11-01;15302.39648438;8779.3671875;57.37250137
SE;SUDESTE;2023-11-01;204615.328125;140280.796875;68.5582962
S;SUL;2023-11-01;20459.2421875;17928.77148438;87.63159943
NE;NORDESTE;2023-11-02;51691.2265625;30826.4296875;59.63570023
N;NORTE;2023-11-02;15302.39648438;8690.35253906;56.79079819
SE;SUDESTE;2023-11-02;204615.328125;140328.109375;68.58139801
S;SUL;2023-11-02;20459.2421875;17872.3046875;87.35569763
NE;NORDESTE;2023-11-03;51691.2265625;30755.50195313;59.49850082
N;NORTE;2023-11-03;15302.39648438;8626.11425781;56.37099838
SE;SUDESTE;2023-11-03;204615.328125;139948.28125;68.39579773
S;SUL;2023-11-03;20459.2421875;18313.88085938;89.51399994
NE;NORDESTE;2023-11-04;51691.2265625;30694.6171875;59.38069916
N;NORTE;2023-11-04;15302.39648438;8548.18847656;55.86180115
SE;SUDESTE;2023-11-04;204615.328125;139930.078125;68.38690186
S;SUL;2023-11-04;20459.2421875;18577.83789063;90.80410004
NE;NORDESTE;2023-11-05;51691.2265625;30641.72265625;59.27840042
N;NORTE;2023-11-05;15302.39648438;8476.48535156;55.39319992
SE;SUDESTE;2023-11-05;204615.328125;139997.640625;68.41989899
S;SUL;2023-11-05;20459.2421875;18610.98828125;90.96620178
NE;NORDESTE;2023-11-06;51691.2265625;30579.57617188;59.15819931
N;NORTE;2023-11-06;15302.39648438;8414.10253906;54.98550034
SE;SUDESTE;2023-11-06;204615.328125;139786.3125;68.31659698
S;SUL;2023-11-06;20459.2421875;18607.28320313;90.94809723
NE;NORDESTE;2023-11-07;51691.2265625;30553.75195313;59.10820007
N;NORTE;2023-11-07;15302.39648438;8356.94140625;54.61199951
SE;SUDESTE;2023-11-07;204615.328125;139612.640625;68.23179626
S;SUL;2023-11-07;20459.2421875;18549.70507813;90.66660309
NE;NORDESTE;2023-11-08;51691.2265625;30526.16210938;59.05479813
N;NORTE;2023-11-08;15302.39648438;8301.04492188;54.24670029
SE;SUDESTE;2023-11-08;204615.328125;139321.75;68.08959961
S;SUL;2023-11-08;20459.2421875;18420.19921875;90.03359985
NE;NORDESTE;2023-11-09;51691.2265625;30483.51953125;58.97230148
N;NORTE;2023-11-09;15302.39648438;8238.36816406;53.83710098
SE;SUDESTE;2023-11-09;204615.328125;138825.28125;67.84700012
S;SUL;2023-11-09;20459.2421875;18184.58398438;88.88200378
NE;NORDESTE;2023-11-10;51691.2265625;30432.95507813;58.87450027
N;NORTE;2023-11-10;15302.39648438;8180.06005859;53.45610046
SE;SUDESTE;2023-11-10;204615.328125;138277.4375;67.57920074
S;SUL;2023-11-10;20459.2421875;18045.68164063;88.20310211
NE;NORDESTE;2023-11-11;51691.2265625;30376.76757813;58.76580048
N;NORTE;2023-11-11;15302.39648438;8130.98876953;53.13539886
SE;SUDESTE;2023-11-11;204615.328125;137860.28125;67.37529755
S;SUL;2023-11-11;20459.2421875;17986.54296875;87.91400146
NE;NORDESTE;2023-11-12;51691.2265625;30339.734375;58.69419861
N;NORTE;2023-11-12;15302.39648438;8068.44677734;52.72669983
SE;SUDESTE;2023-11-12;204615.328125;137420.71875;67.16049957
S;SUL;2023-11-12;20459.2421875;17905.34960938;87.51719666
NE;NORDESTE;2023-11-13;51691.2265625;30253.83398438;58.52799988
N;NORTE;2023-11-13;15302.39648438;7988.52978516;52.20439911
SE;SUDESTE;2023-11-13;204615.328125;136508.078125;66.71450043
S;SUL;2023-11-13;20459.2421875;17808.66992188;87.04460144
NE;NORDESTE;2023-11-14;51691.2265625;30138.29296875;58.30450058
N;NORTE;2023-11-14;15302.39648438;7917.22998047;51.73849869
SE;SUDESTE;2023-11-14;204615.328125;135944.375;66.43900299
S;SUL;2023-11-14;20459.2421875;17751.34179688;86.76439667
NE;NORDESTE;2023-11-15;51691.2265625;30051.21875;58.13600159
N;NORTE;2023-11-15;15302.39648438;7869.47998047;51.42649841
SE;SUDESTE;2023-11-15;204615.328125;135459.953125;66.20230103
S;SUL;2023-11-15;20459.2421875;17824.57617188;87.12239838
NE;NORDESTE;2023-11-16;51691.2265625;29927.10546875;57.89590073
N;NORTE;2023-11-16;15302.39648438;7814.82421875;51.06930161
SE;SUDESTE;2023-11-16;204615.328125;134684.953125;65.82350159
S;SUL;2023-11-16;20459.2421875;18254.15625;89.2220993
NE;NORDESTE;2023-11-17;51691.2265625;29800.41601563;57.6507988
N;NORTE;2023-11-17;15302.39648438;7750.19677734;50.64699936
SE;SUDESTE;2023-11-17;204615.328125;133987.921875;65.48280334
S;SUL;2023-11-17;20459.2421875;18688.87890625;91.34690094
NE;NORDESTE;2023-11-18;51691.2265625;29678.109375;57.41419983
N;NORTE;2023-11-18;15302.39648438;7718.20410156;50.43790054
SE;SUDESTE;2023-11-18;204615.328125;133431.53125;65.21089935
S;SUL;2023-11-18;20459.2421875;18934.64453125;92.54810333
NE;NORDESTE;2023-11-19;51691.2265625;29572.93554688;57.21070099
N;NORTE;2023-11-19;15302.39648438;7696.91894531;50.29880142
SE;SUDESTE;2023-11-19;204615.328125;133074.546875;65.03649902
S;SUL;2023-11-19;20459.2421875;19112.18164063;93.41590118
NE;NORDESTE;2023-11-20;51691.2265625;29465.40820313;57.00270081
N;NORTE;2023-11-20;15302.39648438;7687.00683594;50.23400116
SE;SUDESTE;2023-11-20;204615.328125;132587.734375;64.79850006
S;SUL;2023-11-20;20459.2421875;19192.1015625;93.8065033
NE;NORDESTE;2023-11-21;51691.2265625;29357.21289063;56.79339981
N;NORTE;2023-11-21;15302.39648438;7669.328125;50.11849976
SE;SUDESTE;2023-11-21;204615.328125;132291.65625;64.65380096
S;SUL;2023-11-21;20459.2421875;19201.58789063;93.85289764
NE;NORDESTE;2023-11-22;51691.2265625;29245.62109375;56.57749939
N;NORTE;2023-11-22;15302.39648438;7635.77685547;49.89920044
SE;SUDESTE;2023-11-22;204615.328125;132017.40625;64.51979828
S;SUL;2023-11-22;20459.2421875;19265.79882813;94.16670227
NE;NORDESTE;2023-11-23;51691.2265625;29097.41992188;56.29079819
N;NORTE;2023-11-23;15302.39648438;7621.16015625;49.80369949
SE;SUDESTE;2023-11-23;204615.328125;131824.859375;64.42569733
S;SUL;2023-11-23;20459.2421875;19287.02539063;94.27050018
NE;NORDESTE;2023-11-24;51691.2265625;28922.24023438;55.95190048
N;NORTE;2023-11-24;15302.39648438;7595.49414063;49.63600159
SE;SUDESTE;2023-11-24;204615.328125;131537.75;64.28540039
S;SUL;2023-11-24;20459.2421875;19230.63476563;93.99490356
NE;NORDESTE;2023-11-25;51691.2265625;28753.9921875;55.62639999
N;NORTE;2023-11-25;15302.39648438;7581.43115234;49.54410172
SE;SUDESTE;2023-11-25;204615.328125;131564.75;64.29859924
S;SUL;2023-11-25;20459.2421875;19225.9140625;93.97180176
NE;NORDESTE;2023-11-26;51691.2265625;28580.79492188;55.29140091
N;NORTE;2023-11-26;15302.39648438;7571.42919922;49.47869873
SE;SUDESTE;2023-11-26;204615.328125;131653.578125;64.34200287
S;SUL;2023-11-26;20459.2421875;19342.35742188;94.54090118
NE;NORDESTE;2023-11-27;51691.2265625;28398.7578125;54.93920135
N;NORTE;2023-11-27;15302.39648438;7552.1171875;49.35250092
SE;SUDESTE;2023-11-27;204615.328125;131334.359375;64.18599701
S;SUL;2023-11-27;20459.2421875;19336.63085938;94.51290131
NE;NORDESTE;2023-11-28;51691.2265625;28224.40039063;54.60189819
N;NORTE;2023-11-28;15302.39648438;7530.50878906;49.2112999
SE;SUDESTE;2023-11-28;204615.328125;131160.28125;64.10089874
S;SUL;2023-11-28;20459.2421875;19491.47070313;95.26979828
NE;NORDESTE;2023-11-29;51691.2265625;28048.37304688;54.26139832
N;NORTE;2023-11-29;15302.39648438;7505.74414063;49.04949951
SE;SUDESTE;2023-11-29;204615.328125;131022.3828125;64.03350067
S;SUL;2023-11-29;20459.2421875;19750.37304688;96.53520203
NE;NORDESTE;2023-11-30;51691.2265625;27873.953125;53.92399979
N;NORTE;2023-11-30;15302.39648438;7483.42919922;48.90359879
SE;SUDESTE;2023-11-30;204615.328125;130964.6328125;64.00530243
S;SUL;2023-11-30;20459.2421875;19812.43554688;96.83860016
NE;NORDESTE;2023-12-01;51691.2265625;27701.86914063;53.5909996
N;NORTE;2023-12-01;15302.39648438;7464.29589844;48.77859879
SE;SUDESTE;2023-12-01;204615.328125;130806.40625;63.9280014
S;SUL;2023-12-01;20459.2421875;19810.91015625;96.83110046
NE;NORDESTE;2023-12-02;51691.2265625;27535.65429688;53.26950073
N;NORTE;2023-12-02;15302.39648438;7437.90820313;48.60620117
SE;SUDESTE;2023-12-02;204615.328125;130812.328125;63.93090057
S;SUL;2023-12-02;20459.2421875;19841.28320313;96.979599
NE;NORDESTE;2023-12-03;51691.2265625;27382.44335938;52.97309875
N;NORTE;2023-12-03;15302.39648438;7420.7890625;48.49430084
SE;SUDESTE;2023-12-03;204615.328125;130799.5625;63.92459869
S;SUL;2023-12-03;20459.2421875;19983.54882813;97.67489624
NE;NORDESTE;2023-12-04;51691.2265625;27187.12890625;52.59519958
N;NORTE;2023-12-04;15302.39648438;7368.57080078;48.15309906
SE;SUDESTE;2023-12-04;204615.328125;130226.34375;63.64450073
S;SUL;2023-12-04;20459.2421875;19975.57617188;97.63600159
NE;NORDESTE;2023-12-05;51691.2265625;26994.2734375;52.22219849
N;NORTE;2023-12-05;15302.39648438;7345.51123047;48.00239944
SE;SUDESTE;2023-12-05;204615.328125;130156.2265625;63.61019897
S;SUL;2023-12-05;20459.2421875;20011.0859375;97.80950165
NE;NORDESTE;2023-12-06;51691.2265625;26835.34765625;51.91469955
N;NORTE;2023-12-06;15302.39648438;7335.95703125;47.93989944
SE;SUDESTE;2023-12-06;204615.328125;130147.8359375;63.60609818
S;SUL;2023-12-06;20459.2421875;20020.92382813;97.85759735
NE;NORDESTE;2023-12-07;51691.2265625;26676.234375;51.60689926
N;NORTE;2023-12-07;15302.39648438;7328.64404297;47.89210129
SE;SUDESTE;2023-12-07;204615.328125;129869.7890625;63.47019958
S;SUL;2023-12-07;20459.2421875;19987.43554688;97.69390106
NE;NORDESTE;2023-12-08;51691.2265625;26518.2578125;51.30130005
N;NORTE;2023-12-08;15302.39648438;7313.64794922;47.79410172
SE;SUDESTE;2023-12-08;204615.328125;129787.875;63.43019867
S;SUL;2023-12-08;20459.2421875;19950.18945313;97.51190186
NE;NORDESTE;2023-12-09;51691.2265625;26403.67773438;51.07960129
N;NORTE;2023-12-09;15302.39648438;7316.52392578;47.81290054
SE;SUDESTE;2023-12-09;204615.328125;129889.4375;63.47980118
S;SUL;2023-12-09;20459.2421875;19984.86914063;97.68139648
NE;NORDESTE;2023-12-10;51691.2265625;26324.16992188;50.92580032
N;NORTE;2023-12-10;15302.39648438;7325.97412109;47.87469864
SE;SUDESTE;2023-12-10;204615.328125;129964.1328125;63.5163002
S;SUL;2023-12-10;20459.2421875;19994.24414063;97.72720337
NE;NORDESTE;2023-12-11;51691.2265625;26180.55859375;50.64799881
N;NORTE;2023-12-11;15302.39648438;7331.60888672;47.91149902
SE;SUDESTE;2023-12-11;204615.328125;129667.5;63.37139893
S;SUL;2023-12-11;20459.2421875;19845.47460938;97.0
NE;NORDESTE;2023-12-12;51691.2265625;26051.5859375;50.39849854
N;NORTE;2023-12-12;15302.39648438;7318.54101563;47.8260994
SE;SUDESTE;2023-12-12;204615.328125;129377.5625;63.22969818
S;SUL;2023-12-12;20459.2421875;19839.14453125;96.96910095
NE;NORDESTE;2023-12-13;51691.2265625;25972.7421875;50.2458992
N;NORTE;2023-12-13;15302.39648438;7309.99511719;47.77030182
SE;SUDESTE;2023-12-13;204615.328125;129228.2109375;63.15670013
S;SUL;2023-12-13;20459.2421875;19870.61132813;97.12290192
NE;NORDESTE;2023-12-14;51691.2265625;25929.30859375;50.16189957
N;NORTE;2023-12-14;15302.39648438;7294.83203125;47.6711998
SE;SUDESTE;2023-12-14;204615.328125;128819.3125;62.95679855
S;SUL;2023-12-14;20459.2421875;19863.45507813;97.08789825
NE;NORDESTE;2023-12-15;51691.2265625;25908.72265625;50.12210083
N;NORTE;2023-12-15;15302.39648438;7270.45605469;47.51190186
SE;SUDESTE;2023-12-15;204615.328125;128341.90625;62.7234993
S;SUL;2023-12-15;20459.2421875;19819.18554688;96.87159729
NE;NORDESTE;2023-12-16;51691.2265625;25878.3046875;50.0632019
N;NORTE;2023-12-16;15302.39648438;7243.68017578;47.3368988
SE;SUDESTE;2023-12-16;204615.328125;127942.3125;62.52819824
S;SUL;2023-12-16;20459.2421875;19770.22265625;96.63220215
NE;NORDESTE;2023-12-17;51691.2265625;25841.875;49.99280167
N;NORTE;2023-12-17;15302.39648438;7232.15283203;47.26160049
SE;SUDESTE;2023-12-17;204615.328125;127691.5234375;62.4056015
S;SUL;2023-12-17;20459.2421875;19779.37695313;96.67700195
NE;NORDESTE;2023-12-18;51691.2265625;25766.57617188;49.8470993
N;NORTE;2023-12-18;15302.39648438;7212.13183594;47.13069916
SE;SUDESTE;2023-12-18;204615.328125;126950.7265625;62.04359818
S;SUL;2023-12-18;20459.2421875;19735.08007813;96.46050262
NE;NORDESTE;2023-12-19;51691.2265625;25680.27148438;49.68009949
N;NORTE;2023-12-19;15302.39648438;7197.88476563;47.03760147
SE;SUDESTE;2023-12-19;204615.328125;126310.40625;61.73070145
S;SUL;2023-12-19;20459.2421875;19666.78515625;96.12670135
NE;NORDESTE;2023-12-20;51691.2265625;25614.99414063;49.55390167
N;NORTE;2023-12-20;15302.39648438;7202.88720703;47.07030106
SE;SUDESTE;2023-12-20;204615.328125;125834.5546875;61.49810028
S;SUL;2023-12-20;20459.2421875;19592.13867188;95.76180267
NE;NORDESTE;2023-12-21;51691.2265625;25547.39648438;49.42309952
N;NORTE;2023-12-21;15302.39648438;7179.65380859;46.91849899
SE;SUDESTE;2023-12-21;204615.328125;125462.6640625;61.31639862
S;SUL;2023-12-21;20459.2421875;19473.0234375;95.17960358
NE;NORDESTE;2023-12-22;51691.2265625;25488.265625;49.30870056
N;NORTE;2023-12-22;15302.39648438;7170.4921875;46.85860062
SE;SUDESTE;2023-12-22;204615.328125;125171.8125;61.17419815
S;SUL;2023-12-22;20459.2421875;19332.7265625;94.49389648
NE;NORDESTE;2023-12-23;51691.2265625;25456.24804688;49.24679947
N;NORTE;2023-12-23;15302.39648438;7153.09521484;46.74489975
SE;SUDESTE;2023-12-23;204615.328125;125331.0703125;61.2519989
S;SUL;2023-12-23;20459.2421875;19351.28515625;94.58460236
NE;NORDESTE;2023-12-24;51691.2265625;25433.49414063;49.20270157
N;NORTE;2023-12-24;15302.39648438;7154.125;46.75170135
SE;SUDESTE;2023-12-24;204615.328125;125639.2421875;61.40269852
S;SUL;2023-12-24;20459.2421875;19432.20117188;94.98010254
NE;NORDESTE;2023-12-25;51691.2265625;25411.55664063;49.16030121
N;NORTE;2023-12-25;15302.39648438;7160.92578125;46.79610062
SE;SUDESTE;2023-12-25;204615.328125;125796.71875;61.479599
S;SUL;2023-12-25;20459.2421875;19460.90429688;95.12039948
NE;NORDESTE;2023-12-26;51691.2265625;25365.5390625;49.07130051
N;NORTE;2023-12-26;15302.39648438;7131.66503906;46.60490036
SE;SUDESTE;2023-12-26;204615.328125;125434.9375;61.30279922
S;SUL;2023-12-26;20459.2421875;19364.72851563;94.65029907
NE;NORDESTE;2023-12-27;51691.2265625;25326.79882813;48.99629974
N;NORTE;2023-12-27;15302.39648438;7106.98876953;46.4435997
SE;SUDESTE;2023-12-27;204615.328125;125282.703125;61.22840118
S;SUL;2023-12-27;20459.2421875;19247.5078125;94.07730103
NE;NORDESTE;2023-12-28;51691.2265625;25293.07226563;48.93109894
N;NORTE;2023-12-28;15302.39648438;7090.74316406;46.33750153
SE;SUDESTE;2023-12-28;204615.328125;125010.1328125;61.09519958
S;SUL;2023-12-28;20459.2421875;19117.49023438;93.44180298
NE;NORDESTE;2023-12-29;51691.2265625;25277.82226563;48.90159988
N;NORTE;2023-12-29;15302.39648438;7070.26611328;46.20370102
SE;SUDESTE;2023-12-29;204615.328125;124584.59375;60.8871994
S;SUL;2023-12-29;20459.2421875;18969.86914063;92.72029877
NE;NORDESTE;2023-12-30;51691.2265625;25261.31835938;48.86959839
N;NORTE;2023-12-30;15302.39648438;7044.58203125;46.03580093
SE;SUDESTE;2023-12-30;204615.328125;124350.671875;60.77289963
S;SUL;2023-12-30;20459.2421875;18834.05859375;92.0565033
NE;NORDESTE;2023-12-31;51691.2265625;25284.734375;48.91490173
N;NORTE;2023-12-31;15302.39648438;7020.41796875;45.87789917
SE;SUDESTE;2023-12-31;204615.328125;124236.2734375;60.71699905
S;SUL;2023-12-31;20459.2421875;18669.0390625;91.24990082
