id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2023-06-19;7071.15478516;65.99250031;6930.72705078;64.68190002
NE;NORDESTE;2023-06-19;2240.07397461;48.93420029;2220.05395508;48.49689865
S;SUL;2023-06-19;11749.90917969;112.48750305;8196.67382813;78.47070313
SE;SUDESTE;2023-06-19;32951.08984375;101.16850281;31136.16210938;95.59619904
N;NORTE;2023-06-20;6874.03222656;64.15280151;6617.35888672;61.75740051
NE;NORDESTE;2023-06-20;2231.77197266;48.75289917;2212.46704102;48.33119965
S;SUL;2023-06-20;10204.88574219;97.69629669;8726.62695313;83.54419708
SE;SUDESTE;2023-06-20;33058.38671875;101.4980011;31391.58984375;96.38050079
N;NORTE;2023-06-21;6723.95019531;62.7521019;6549.50195313;61.12409973
NE;NORDESTE;2023-06-21;2219.77197266;48.49069977;2199.75195313;48.05339813
S;SUL;2023-06-21;9165.8828125;87.74939728;7116.65283203;68.1312027
SE;SUDESTE;2023-06-21;32679.3046875;100.33409882;30094.2265625;92.39720154
N;NORTE;2023-06-22;6577.52978516;61.38560104;6418.63476563;59.90269852
NE;NORDESTE;2023-06-22;2201.32788086;48.08779907;2189.88793945;47.83789825
S;SUL;2023-06-22;8642.69335938;82.74069977;7011.84814453;67.12779999
SE;SUDESTE;2023-06-22;31958.11523438;98.11990356;28700.703125;88.11869812
N;NORTE;2023-06-23;6400.75683594;59.73590088;6260.56787109;58.42760086
NE;NORDESTE;2023-06-23;2184.99194336;47.73099899;2174.98193359;47.51229858
S;SUL;2023-06-23;15160.015625;145.13409424;8711.51953125;83.39959717
SE;SUDESTE;2023-06-23;31169.734375;95.69930267;28734.68359375;88.22309875
N;NORTE;2023-06-24;6238.52294922;58.22180176;5972.99121094;55.74369812
NE;NORDESTE;2023-06-24;2169.63989258;47.39559937;2146.04492188;46.88019943
S;SUL;2023-06-24;19887.453125;190.39219666;9042.91601563;86.57219696
SE;SUDESTE;2023-06-24;30305.09375;93.04460144;27890.37695313;85.63079834
N;NORTE;2023-06-25;6083.58496094;56.7757988;5808.82421875;54.21160126
NE;NORDESTE;2023-06-25;2154.64990234;47.06809998;2141.7800293;46.78699875
S;SUL;2023-06-25;18922.1640625;181.15100098;8004.47314453;76.63069916
SE;SUDESTE;2023-06-25;29549.66796875;90.72530365;27663.93554688;84.93560028
N;NORTE;2023-06-26;5977.43603516;55.78519821;5762.06298828;53.77519989
NE;NORDESTE;2023-06-26;2136.48706055;46.67139816;2125.04711914;46.42150116
S;SUL;2023-06-26;15653.61132813;149.85960388;8357.06445313;80.0062027
SE;SUDESTE;2023-06-26;28864.87304688;88.62280273;26713.51953125;82.01760101
N;NORTE;2023-06-27;5890.95214844;54.97809982;5675.61083984;52.96839905
NE;NORDESTE;2023-06-27;2114.5300293;46.19169998;2100.22998047;45.87929916
S;SUL;2023-06-27;12606.83105469;120.69129944;8777.63964844;84.0326004
SE;SUDESTE;2023-06-27;28243.63671875;86.7154007;27192.05273438;83.48680115
N;NORTE;2023-06-28;5823.82080078;54.35160065;5610.72021484;52.3628006
NE;NORDESTE;2023-06-28;2088.51708984;45.62350082;2079.22192383;45.42039871
S;SUL;2023-06-28;10477.56347656;100.30680084;7770.74804688;74.39309692
SE;SUDESTE;2023-06-28;27636.50195313;84.85140228;27098.29882813;83.19889832
N;NORTE;2023-06-29;5716.59619141;53.35089874;5514.87207031;51.46829987
NE;NORDESTE;2023-06-29;2067.18505859;45.15750122;2067.18505859;45.15750122
S;SUL;2023-06-29;8898.25878906;85.18730164;8103.08300781;77.5746994
SE;SUDESTE;2023-06-29;27012.50390625;82.9355011;26587.91015625;81.63189697
N;NORTE;2023-06-30;5609.06201172;52.34730148;5432.23779297;50.69710159
NE;NORDESTE;2023-06-30;2056.34790039;44.92079926;2056.34790039;44.92079926
S;SUL;2023-06-30;7624.07177734;72.98889923;7522.56298828;72.01709747
SE;SUDESTE;2023-06-30;26445.90820313;81.19589996;26164.27148438;80.33119965
N;NORTE;2023-07-01;5518.31494141;104.89520264;5303.75488281;100.8167038
NE;NORDESTE;2023-07-01;2058.97802734;54.542099;2049.68310547;54.29589844
S;SUL;2023-07-01;6743.8671875;61.67879868;6680.24511719;61.09690094
SE;SUDESTE;2023-07-01;25821.01367188;100.68740082;25387.29296875;98.99610138
N;NORTE;2023-07-02;5428.52392578;103.18840027;5173.09716797;98.33309937
NE;NORDESTE;2023-07-02;2067.07202148;54.75650024;2042.76196289;54.11249924
S;SUL;2023-07-02;6163.38720703;56.36980057;5989.55908203;54.77999878
SE;SUDESTE;2023-07-02;25321.109375;98.73799896;24412.18554688;95.1937027
N;NORTE;2023-07-03;5332.57910156;101.36460114;5107.22412109;97.08100128
NE;NORDESTE;2023-07-03;2072.56494141;54.90200043;2049.68505859;54.29589844
S;SUL;2023-07-03;5648.61523438;51.6617012;5589.23876953;51.11869812
SE;SUDESTE;2023-07-03;24795.52929688;96.68859863;24528.34375;95.646698
N;NORTE;2023-07-04;5228.46289063;99.38549805;4981.29199219;94.68720245
NE;NORDESTE;2023-07-04;2075.56689453;54.98149872;2055.54711914;54.45119858
S;SUL;2023-07-04;5297.35107422;48.44910049;5191.15478516;47.47779846
SE;SUDESTE;2023-07-04;24389.828125;95.10649872;23890.38085938;93.15899658
N;NORTE;2023-07-05;5132.22705078;97.55619812;4886.421875;92.88379669
NE;NORDESTE;2023-07-05;2083.14306641;55.18220139;2039.87097168;54.03590012
S;SUL;2023-07-05;4886.01611328;44.68709946;4754.25390625;43.48199844
SE;SUDESTE;2023-07-05;24019.44726563;93.66230011;23350.01367188;91.05190277
N;NORTE;2023-07-06;5009.41796875;95.22180176;4756.83300781;90.42050171
NE;NORDESTE;2023-07-06;2089.2980957;55.34529877;2069.27807617;54.81489944
S;SUL;2023-07-06;4773.12207031;43.65449905;4715.16015625;43.12440109
SE;SUDESTE;2023-07-06;23802.52148438;92.81639862;23365.95117188;91.11399841
N;NORTE;2023-07-07;4821.77001953;91.6548996;4579.30419922;87.04599762
NE;NORDESTE;2023-07-07;2123.52099609;56.25180054;2104.21606445;55.74039841
S;SUL;2023-07-07;4935.62109375;45.14070129;4878.828125;44.62129974
SE;SUDESTE;2023-07-07;23599.43164063;92.0243988;23471.6484375;91.52619934
N;NORTE;2023-07-08;4635.83300781;88.12049866;4368.1640625;83.03250122
NE;NORDESTE;2023-07-08;2190.80810547;58.03419876;2179.36791992;57.73120117
S;SUL;2023-07-08;8606.02832031;78.7098999;7945.25097656;72.66649628
SE;SUDESTE;2023-07-08;23426.21679688;91.34899902;23289.44726563;90.81569672
N;NORTE;2023-07-09;4517.58300781;85.87270355;4275.84277344;81.27760315
NE;NORDESTE;2023-07-09;2225.35205078;58.94929886;2221.77709961;58.854599
S;SUL;2023-07-09;12243.22363281;111.97540283;9508.06542969;86.9598999
SE;SUDESTE;2023-07-09;23164.93554688;90.3302002;22961.984375;89.5388031
N;NORTE;2023-07-10;4416.15917969;83.94480133;4172.34716797;79.31030273
NE;NORDESTE;2023-07-10;2296.24291992;60.82720184;2291.23803711;60.69459915
S;SUL;2023-07-10;14515.46875;132.75709534;10398.68847656;95.10540009
SE;SUDESTE;2023-07-10;23221.7890625;90.55190277;23097.15429688;90.06580353
N;NORTE;2023-07-11;4329.75683594;82.30239868;4102.51708984;77.98290253
NE;NORDESTE;2023-07-11;2377.07104492;62.96829987;2357.05102539;62.43799973
S;SUL;2023-07-11;22486.3125;205.65769958;9584.33007813;87.65740204
SE;SUDESTE;2023-07-11;23781.86132813;92.7358017;23376.25390625;91.15419769
N;NORTE;2023-07-12;4215.17089844;80.1242981;4072.77197266;77.41750336
NE;NORDESTE;2023-07-12;2427.02905273;64.29170227;2416.30395508;64.00759888
S;SUL;2023-07-12;37817.83203125;345.87838745;7653.21484375;69.99559784
SE;SUDESTE;2023-07-12;24050.80078125;93.78450012;23633.1640625;92.15599823
N;NORTE;2023-07-13;4114.87109375;78.21779633;3995.34912109;75.94580078
NE;NORDESTE;2023-07-13;2474.86206055;65.55879974;2455.55688477;65.04740143
S;SUL;2023-07-13;52493.62890625;480.10189819;10882.18261719;99.52739716
SE;SUDESTE;2023-07-13;24010.42773438;93.62709808;23728.79492188;92.52890015
N;NORTE;2023-07-14;4057.06298828;77.11889648;3877.43603516;73.70449829
NE;NORDESTE;2023-07-14;2486.52807617;65.86779785;2486.52807617;65.86779785
S;SUL;2023-07-14;46455.56640625;424.8782959;21845.22265625;199.79440308
SE;SUDESTE;2023-07-14;23894.79882813;93.17620087;23778.90234375;92.72429657
N;NORTE;2023-07-15;3982.08789063;75.6937027;3822.31103516;72.65660095
NE;NORDESTE;2023-07-15;2472.875;65.5062027;2436.22094727;64.53520203
S;SUL;2023-07-15;36820.39453125;336.75588989;15973.140625;146.08889771
SE;SUDESTE;2023-07-15;23683.49804688;92.35230255;23185.3125;90.4095993
N;NORTE;2023-07-16;3856.31396484;73.3030014;3743.22705078;71.15329742
NE;NORDESTE;2023-07-16;2427.85888672;64.31369781;2404.97900391;63.70759964
S;SUL;2023-07-16;28892.30859375;264.24639893;9174.42578125;83.90850067
SE;SUDESTE;2023-07-16;23411.921875;91.29329681;22898.86914063;89.29260254
N;NORTE;2023-07-17;3761.9050293;71.50839996;3663.40209961;69.63600159
NE;NORDESTE;2023-07-17;2390.54492188;63.32519913;2369.0949707;62.75699997
S;SUL;2023-07-17;23763.96484375;217.34300232;12261.02734375;112.13819885
SE;SUDESTE;2023-07-17;23248.0078125;90.65409851;23089.84960938;90.03739929
N;NORTE;2023-07-18;3698.92211914;70.311203;3594.91699219;68.334198
NE;NORDESTE;2023-07-18;2356.75195313;62.43009949;2336.73193359;61.89970016
S;SUL;2023-07-18;20520.27148438;187.67649841;12812.25976563;117.17980194
SE;SUDESTE;2023-07-18;23042.83203125;89.85399628;22936.07617188;89.43769836
N;NORTE;2023-07-19;3660.34301758;69.57779694;3548.59301758;67.45359802
NE;NORDESTE;2023-07-19;2326.50488281;61.62879944;2307.91503906;61.13639832
S;SUL;2023-07-19;18414.33984375;168.41589355;12267.90429688;112.20110321
SE;SUDESTE;2023-07-19;22797.84570313;88.8986969;22670.59375;88.40249634
N;NORTE;2023-07-20;3614.25;68.7016983;3523.71508789;66.98069763
NE;NORDESTE;2023-07-20;2271.31005859;60.16669846;2250.57495117;59.61750031
S;SUL;2023-07-20;16772.36328125;153.39849854;10152.84179688;92.85700226
SE;SUDESTE;2023-07-20;22653.28125;88.33499908;22369.83203125;87.22969818
N;NORTE;2023-07-21;3562.06591797;67.70970154;3452.43310547;65.62580109
NE;NORDESTE;2023-07-21;2236.6550293;59.24869919;2214.48999023;58.66159821
S;SUL;2023-07-21;15401.68652344;140.86239624;11565.9140625;105.78079987
SE;SUDESTE;2023-07-21;22470.39648438;87.62180328;22116.87695313;86.24330139
N;NORTE;2023-07-22;3507.02587891;66.66349792;3402.43408203;64.67539978
NE;NORDESTE;2023-07-22;2212.76196289;58.61579895;2192.74194336;58.08549881
S;SUL;2023-07-22;14199.85839844;129.87060547;10371.98339844;94.86119843
SE;SUDESTE;2023-07-22;22251.4140625;86.76789856;21999.48632813;85.78559875
N;NORTE;2023-07-23;3463.3269043;65.83280182;3364.05908203;63.94589996
NE;NORDESTE;2023-07-23;2162.27709961;57.2784996;2155.12695313;57.08909988
S;SUL;2023-07-23;13481.44140625;123.30000305;8155.79785156;74.59220123
SE;SUDESTE;2023-07-23;21964.88671875;85.65059662;21464.71875;83.70030212
N;NORTE;2023-07-24;3380.86694336;64.26540375;3279.74707031;62.34329987
NE;NORDESTE;2023-07-24;2107.02294922;55.81480026;2100.58789063;55.64429855
S;SUL;2023-07-24;12464.76074219;114.00160217;9934.61230469;90.86100006
SE;SUDESTE;2023-07-24;21602.5703125;84.2378006;21278.85546875;82.97550201
N;NORTE;2023-07-25;3311.29907227;62.94300079;3236.55688477;61.52230072
NE;NORDESTE;2023-07-25;2051.07910156;54.33280182;2051.07910156;54.33280182
S;SUL;2023-07-25;11324.79101563;103.57550049;10576.20605469;96.72899628
SE;SUDESTE;2023-07-25;21290.16210938;83.01959991;20905.51171875;81.5196991
N;NORTE;2023-07-26;3229.80297852;61.39390182;3149.04199219;59.8586998
NE;NORDESTE;2023-07-26;2014.30395508;53.3586998;2014.30395508;53.3586998
S;SUL;2023-07-26;10425.03710938;95.3463974;9982.98144531;91.30339813
SE;SUDESTE;2023-07-26;21037.921875;82.03600311;20463.65625;79.79669952
N;NORTE;2023-07-27;3191.94189453;60.67419815;3086.33398438;58.66680145
NE;NORDESTE;2023-07-27;1985.7590332;52.60250092;1985.7590332;52.60250092
S;SUL;2023-07-27;9788.71386719;89.52670288;9632.31933594;88.09629822
SE;SUDESTE;2023-07-27;20821.03515625;81.19029999;20446.85742188;79.73120117
N;NORTE;2023-07-28;3161.6340332;60.09809875;3029.87207031;57.59349823
NE;NORDESTE;2023-07-28;1995.94396973;52.87229919;1995.94396973;52.87229919
S;SUL;2023-07-28;9591.95410156;87.72709656;9385.69726563;85.84069824
SE;SUDESTE;2023-07-28;20599.98242188;80.32830048;20234.65625;78.90370178
N;NORTE;2023-07-29;3095.81591797;58.84700012;2965.15405273;56.36330032
NE;NORDESTE;2023-07-29;2046.2989502;54.20619965;2046.2989502;54.20619965
S;SUL;2023-07-29;9312.73925781;85.17350006;8785.80761719;80.35420227
SE;SUDESTE;2023-07-29;20427.51171875;79.65570068;20177.56835938;78.68109894
N;NORTE;2023-07-30;3031.5300293;57.625;2924.86108398;55.59740067
NE;NORDESTE;2023-07-30;2097.4609375;55.56150055;2097.4609375;55.56150055
S;SUL;2023-07-30;8524.70117188;77.9661026;8221.91015625;75.19680023
SE;SUDESTE;2023-07-30;20293.04882813;79.13140106;19856.4453125;77.42890167
N;NORTE;2023-07-31;2968.88989258;56.43429947;2864.02490234;54.44100189
NE;NORDESTE;2023-07-31;2144.28100586;56.80170059;2130.69604492;56.44189835
S;SUL;2023-07-31;7758.38818359;70.95749664;7680.14208984;70.24189758
SE;SUDESTE;2023-07-31;20064.46875;78.24009705;19731.12304688;76.94020081
N;NORTE;2023-08-01;2876.8190918;90.20140076;2802.0090332;87.85579681
NE;NORDESTE;2023-08-01;2180.71704102;66.23179626;2174.99707031;66.05809784
S;SUL;2023-08-01;6977.46386719;69.9489975;6911.54882813;69.28820038
SE;SUDESTE;2023-08-01;19894.94726563;96.82959747;19702.92382813;95.89499664
N;NORTE;2023-08-02;2784.72094727;87.31369781;2722.25488281;85.35510254
NE;NORDESTE;2023-08-02;2199.82788086;66.81220245;2185.52807617;66.37789917
S;SUL;2023-08-02;6489.58398438;65.05809784;6428.82324219;64.44889832
SE;SUDESTE;2023-08-02;19664.93945313;95.71019745;19483.453125;94.82689667
N;NORTE;2023-08-03;2726.67602539;85.49369812;2664.20996094;83.53510284
NE;NORDESTE;2023-08-03;2212.24389648;67.18930054;2190.79296875;66.53780365
S;SUL;2023-08-03;6078.69824219;60.93889999;6011.70605469;60.26729965
SE;SUDESTE;2023-08-03;19670.91210938;95.73919678;19481.11328125;94.81549835
N;NORTE;2023-08-04;2704.4440918;84.79660034;2629.41308594;82.44409943
NE;NORDESTE;2023-08-04;2220.4140625;67.43740082;2200.39404297;66.82939911
S;SUL;2023-08-04;5684.01318359;56.98220062;5626.68994141;56.40750122
SE;SUDESTE;2023-08-04;19587.04101563;95.33100128;19375.55664063;94.30169678
N;NORTE;2023-08-05;2670.86010742;83.74359894;2591.87988281;81.26730347
NE;NORDESTE;2023-08-05;2216.99389648;67.33360291;2035.15405273;61.81079865
S;SUL;2023-08-05;5379.90576172;53.93349838;5321.97021484;53.35269928
SE;SUDESTE;2023-08-05;19437.015625;94.60079956;19072.55078125;92.82700348
N;NORTE;2023-08-06;2627.49291992;82.3839035;2558.02709961;80.20580292
NE;NORDESTE;2023-08-06;2193.73095703;66.6269989;2172.28100586;65.9756012
S;SUL;2023-08-06;5105.72119141;51.18479919;4917.46386719;49.29759979
SE;SUDESTE;2023-08-06;19243.36328125;93.65830231;18627.24414063;90.65969849
N;NORTE;2023-08-07;2565.65991211;80.44509888;2507.50195313;78.62159729
NE;NORDESTE;2023-08-07;2156.46508789;65.49520111;2137.15991211;64.9088974
S;SUL;2023-08-07;4998.41308594;50.10910034;4874.57324219;48.86759949
SE;SUDESTE;2023-08-07;19010.87695313;92.52680206;18847.07617188;91.729599
N;NORTE;2023-08-08;2495.89599609;78.25769806;2463.22290039;77.23329926
NE;NORDESTE;2023-08-08;2120.82495117;64.41280365;2120.82495117;64.41280365
S;SUL;2023-08-08;5243.18310547;52.56290054;5184.05517578;51.9701004
SE;SUDESTE;2023-08-08;18797.796875;91.48970032;18606.29882813;90.55770111
N;NORTE;2023-08-09;2434.7409668;76.34020233;2411.76489258;75.61979675
NE;NORDESTE;2023-08-09;2097.60302734;63.70750046;2082.58789063;63.25149918
S;SUL;2023-08-09;5791.12890625;58.05599976;5531.11816406;55.44940186
SE;SUDESTE;2023-08-09;18544.328125;90.25610352;18421.80859375;89.65979767
N;NORTE;2023-08-10;2404.62792969;75.39600372;2381.47192383;74.66999817
NE;NORDESTE;2023-08-10;2118.66210938;64.3470993;2102.93188477;63.86930084
S;SUL;2023-08-10;7068.23291016;70.85900116;6358.3828125;63.74280167
SE;SUDESTE;2023-08-10;18342.90429688;89.27580261;18156.4140625;88.36810303
N;NORTE;2023-08-11;2381.94506836;74.68479919;2357.71191406;73.92500305
NE;NORDESTE;2023-08-11;2174.12207031;66.03150177;2174.12207031;66.03150177
S;SUL;2023-08-11;9206.04003906;92.29049683;8841.91601563;88.64019775
SE;SUDESTE;2023-08-11;18394.3828125;89.52629852;18116.7265625;88.17489624
N;NORTE;2023-08-12;2349.49707031;73.66739655;2339.0859375;73.34100342
NE;NORDESTE;2023-08-12;2229.69506836;67.71929932;2229.69506836;67.71929932
S;SUL;2023-08-12;13367.74902344;134.01159668;12821.89355469;128.53939819
SE;SUDESTE;2023-08-12;18460.60546875;89.84860229;18238.62109375;88.76820374
N;NORTE;2023-08-13;2297.84594727;72.04789734;2269.66503906;71.16429901
NE;NORDESTE;2023-08-13;2300.68188477;69.87529755;2300.68188477;69.87529755
S;SUL;2023-08-13;15964.5859375;160.04490662;11617.23925781;116.46279907
SE;SUDESTE;2023-08-13;18688.17382813;90.95619965;18347.80664063;89.29959869
N;NORTE;2023-08-14;2249.87597656;70.54389954;2246.28588867;70.4312973
NE;NORDESTE;2023-08-14;2361.73901367;71.72969818;2361.73901367;71.72969818
S;SUL;2023-08-14;15296.11132813;153.34339905;13984.58886719;140.19540405
SE;SUDESTE;2023-08-14;18832.57226563;91.65899658;18716.36523438;91.09339905
N;NORTE;2023-08-15;2196.29907227;68.86399841;2120.38891602;66.48390198
NE;NORDESTE;2023-08-15;2369.82202148;71.97519684;2369.82202148;71.97519684
S;SUL;2023-08-15;13679.53125;137.13720703;12289.13769531;123.19860077
SE;SUDESTE;2023-08-15;18698.66796875;91.00730133;18420.57617188;89.65380096
N;NORTE;2023-08-16;2141.42895508;67.14360046;2125.09399414;66.63140106
NE;NORDESTE;2023-08-16;2347.17504883;71.28739929;2334.30493164;70.89649963
S;SUL;2023-08-16;12209.79003906;122.40309906;10607.46972656;106.33979797
SE;SUDESTE;2023-08-16;18472.8828125;89.90840149;18320.39453125;89.16619873
N;NORTE;2023-08-17;2069.49291992;64.88800049;2068.5949707;64.85990143
NE;NORDESTE;2023-08-17;2266.31396484;68.83149719;2260.59399414;68.65779877
S;SUL;2023-08-17;11078.13671875;111.0582962;9882.30175781;99.06999969
SE;SUDESTE;2023-08-17;18288.43359375;89.01069641;18028.2109375;87.74410248
N;NORTE;2023-08-18;2002.93103027;62.80099869;1993.23803711;62.49710083
NE;NORDESTE;2023-08-18;2142.72192383;65.07779694;2134.85693359;64.83889771
S;SUL;2023-08-18;10402.13671875;104.28140259;9644.67089844;96.68779755
SE;SUDESTE;2023-08-18;18166.29492188;88.41619873;17863.4609375;86.94229889
N;NORTE;2023-08-19;1954.01196289;61.26720047;1954.01196289;61.26720047
NE;NORDESTE;2023-08-19;2081.58911133;63.22109985;2074.43896484;63.00400162
S;SUL;2023-08-19;9880.29980469;99.05000305;8762.17578125;87.84079742
SE;SUDESTE;2023-08-19;18178.58789063;88.47599792;17892.37109375;87.08300018
N;NORTE;2023-08-20;1924.4699707;60.34090042;1918.72595215;60.16080093
NE;NORDESTE;2023-08-20;2068.01904297;62.80899811;2068.01904297;62.80899811
S;SUL;2023-08-20;9351.77832031;93.75150299;7963.17578125;79.83080292
SE;SUDESTE;2023-08-20;18198.27539063;88.57180023;17939.64648438;87.31310272
N;NORTE;2023-08-21;1898.18103027;59.51660156;1827.66699219;57.30569839
NE;NORDESTE;2023-08-21;2062.80004883;62.65050125;2062.80004883;62.65050125
S;SUL;2023-08-21;8636.56835938;86.58159637;7987.73486328;80.07700348
SE;SUDESTE;2023-08-21;18079.7265625;87.99490356;17942.87109375;87.32879639
N;NORTE;2023-08-22;1859.14404297;58.29259872;1851.60498047;58.05630112
NE;NORDESTE;2023-08-22;2064.52490234;62.70289993;2064.52490234;62.70289993
S;SUL;2023-08-22;7981.03808594;80.00990295;7226.54589844;72.44609833
SE;SUDESTE;2023-08-22;17961.43945313;87.41919708;17852.69140625;86.88990021
N;NORTE;2023-08-23;1821.91003418;57.12519836;1821.91003418;57.12519836
NE;NORDESTE;2023-08-23;2065.2980957;62.72629929;2065.2980957;62.72629929
S;SUL;2023-08-23;7447.65380859;74.66269684;6908.31103516;69.25579834
SE;SUDESTE;2023-08-23;17941.72265625;87.32319641;17751.29101563;86.39640045
N;NORTE;2023-08-24;1790.60400391;56.14360046;1790.60400391;56.14360046
NE;NORDESTE;2023-08-24;2067.04199219;62.77930069;2067.04199219;62.77930069
S;SUL;2023-08-24;7059.75683594;70.77400208;6585.02197266;66.01480103
SE;SUDESTE;2023-08-24;17830.30859375;86.78089905;17489.17578125;85.12059784
N;NORTE;2023-08-25;1771.63696289;55.5489006;1771.63696289;55.5489006
NE;NORDESTE;2023-08-25;2057.35595703;62.48509979;2057.35595703;62.48509979
S;SUL;2023-08-25;7044.71923828;70.62329865;6855.93603516;68.73069763
SE;SUDESTE;2023-08-25;17668.62304688;85.9940033;17324.77539063;84.32050323
N;NORTE;2023-08-26;1764.81494141;55.33499908;1764.81494141;55.33499908
NE;NORDESTE;2023-08-26;2058.50390625;62.52000046;2058.50390625;62.52000046
S;SUL;2023-08-26;6868.94384766;68.86109924;6756.62109375;67.73509979
SE;SUDESTE;2023-08-26;17534.49804688;85.34120178;17344.37109375;84.41590118
N;NORTE;2023-08-27;1764.25305176;55.31740189;1764.25305176;55.31740189
NE;NORDESTE;2023-08-27;2057.54492188;62.49089813;2057.54492188;62.49089813
S;SUL;2023-08-27;6250.43505859;62.66059875;6107.47607422;61.22740173
SE;SUDESTE;2023-08-27;17600.1953125;85.66100311;17458.68554688;84.97219849
N;NORTE;2023-08-28;1772.72302246;55.582901;1772.72302246;55.582901
NE;NORDESTE;2023-08-28;2063.66088867;62.67660141;2054.3659668;62.39429855
S;SUL;2023-08-28;5777.78076172;57.92219925;5684.79101563;56.99000168
SE;SUDESTE;2023-08-28;17821.95898438;86.74030304;17567.89257813;85.50370026
N;NORTE;2023-08-29;1791.51403809;56.17210007;1791.51403809;56.17210007
NE;NORDESTE;2023-08-29;2057.42895508;62.48730087;2057.42895508;62.48730087
S;SUL;2023-08-29;5412.9921875;54.26520157;5354.15478516;53.67539978
SE;SUDESTE;2023-08-29;18092.66796875;88.05780029;17713.31054688;86.21150208
N;NORTE;2023-08-30;1825.96594238;57.25239944;1825.96594238;57.25239944
NE;NORDESTE;2023-08-30;2038.00805664;61.89749908;2022.99304199;61.44150162
S;SUL;2023-08-30;5129.38623047;51.42210007;5071.96484375;50.84640121
SE;SUDESTE;2023-08-30;18282.43164063;88.98139954;17886.421875;87.05400085
N;NORTE;2023-08-31;1849.94702148;58.00429916;1849.94702148;58.00429916
NE;NORDESTE;2023-08-31;2035.97998047;61.83589935;2025.9699707;61.5318985
S;SUL;2023-08-31;4888.48583984;49.00709915;4833.89599609;48.45980072
SE;SUDESTE;2023-08-31;18426.79296875;89.68399811;18059.20898438;87.89499664
N;NORTE;2023-09-01;1879.63598633;82.71859741;1879.63598633;82.71859741
NE;NORDESTE;2023-09-01;2028.82397461;68.99900055;2028.82397461;68.99900055
S;SUL;2023-09-01;4927.74414063;42.30239868;4865.23193359;41.76580048
SE;SUDESTE;2023-09-01;18719.36328125;95.29450226;18352.12695313;93.42500305
N;NORTE;2023-09-02;1922.66796875;84.61239624;1922.66796875;84.61239624
NE;NORDESTE;2023-09-02;2024.54699707;68.85350037;2024.54699707;68.85350037
S;SUL;2023-09-02;6026.84277344;51.73770142;5962.20605469;51.18280029
SE;SUDESTE;2023-09-02;18737.3203125;95.3859024;18554.54492188;94.45539856
N;NORTE;2023-09-03;1949.68200684;85.80120087;1949.68200684;85.80120087
NE;NORDESTE;2023-09-03;2030.09997559;69.04239655;2030.09997559;69.04239655
S;SUL;2023-09-03;9270.35058594;79.58170319;9187.62011719;78.87149811
SE;SUDESTE;2023-09-03;18688.1015625;95.13529968;18520.828125;94.28379822
N;NORTE;2023-09-04;1950.81994629;85.8513031;1950.81994629;85.8513031
NE;NORDESTE;2023-09-04;2035.49694824;69.22589874;2017.62194824;68.61799622
S;SUL;2023-09-04;33895.5078125;290.97738647;20739.99804688;178.043396
SE;SUDESTE;2023-09-04;18849.99414063;95.95950317;18500.0390625;94.17790222
N;NORTE;2023-09-05;1945.85302734;85.63269806;1945.85302734;85.63269806
NE;NORDESTE;2023-09-05;2054.07910156;69.85790253;2054.07910156;69.85790253
S;SUL;2023-09-05;43421.90625;372.75720215;21852.27539063;187.59179688
SE;SUDESTE;2023-09-05;19310.84960938;98.30549622;18954.796875;96.49299622
N;NORTE;2023-09-06;1936.97998047;85.24220276;1936.97998047;85.24220276
NE;NORDESTE;2023-09-06;2048.46289063;69.66690063;2048.46289063;69.66690063
S;SUL;2023-09-06;34688.6953125;297.78649902;22298.16992188;191.41949463
SE;SUDESTE;2023-09-06;19597.78515625;99.7661972;19214.6640625;97.81590271
N;NORTE;2023-09-07;1917.98400879;84.40619659;1917.98400879;84.40619659
NE;NORDESTE;2023-09-07;2042.04602051;69.44860077;2032.75097656;69.13249969
S;SUL;2023-09-07;26205.10742188;224.95880127;16742.59960938;143.72749329
SE;SUDESTE;2023-09-07;19949.53320313;101.55690002;19750.234375;100.54229736
N;NORTE;2023-09-08;1893.08496094;83.3105011;1893.08496094;83.3105011
NE;NORDESTE;2023-09-08;2051.01806641;69.75379944;2045.29797363;69.55919647
S;SUL;2023-09-08;22445.02929688;192.68029785;15305.64453125;131.39190674
SE;SUDESTE;2023-09-08;19930.51757813;101.46009827;19797.953125;100.78520203
N;NORTE;2023-09-09;1858.62805176;81.7940979;1858.62805176;81.7940979
NE;NORDESTE;2023-09-09;2060.02197266;70.05999756;2060.02197266;70.05999756
S;SUL;2023-09-09;21156.76367188;181.62109375;15657.14257813;134.40939331
SE;SUDESTE;2023-09-09;19781.7890625;100.70290375;19680.4375;100.18699646
N;NORTE;2023-09-10;1822.82202148;80.21839905;1793.46203613;78.92630005
NE;NORDESTE;2023-09-10;2079.66210938;70.72789764;2079.66210938;70.72789764
S;SUL;2023-09-10;19084.90625;163.83520508;14394.75585938;123.57240295
SE;SUDESTE;2023-09-10;19639.31445313;99.9776001;19530.3046875;99.42269897
N;NORTE;2023-09-11;1782.93798828;78.46320343;1782.375;78.43840027
NE;NORDESTE;2023-09-11;2109.84692383;71.75450134;2109.84692383;71.75450134
