id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
S;SUL;2023-05-09 03:00:00;3913.40893554;918.93798828;673.88000488;1.0;9154.858;-3647.63099999
NE;NORDESTE;2023-05-09 04:00:00;2846.7290039;584.565979;11097.27636718;0.068;11375.291;3153.348
N;NORTE;2023-05-09 04:00:00;12334.48144531;922.09301757;11.43799972;0.0;7034.434;6233.578
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 04:00:00;43724.343;8076.317;11784.29;1.675;62383.16;1203.46
SE;SUDESTE/CENTRO-OESTE;2023-05-09 04:00:00;24607.43945312;5653.40380859;2.0;0.60699999;34749.875;-4486.42399999
S;SUL;2023-05-09 04:00:00;3935.69311523;916.25402832;673.57598876;1.0;9223.562;-3697.039
NE;NORDESTE;2023-05-09 05:00:00;2837.23388671;576.38000488;10594.74511718;32.83599853;11052.47799999;2988.71699999
N;NORTE;2023-05-09 05:00:00;12926.27441406;916.81799316;0.0;0.0;6986.28999999;6856.802
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 05:00:00;46381.297;8043.876;11218.717;35.427;64407.29;1272.03
SE;SUDESTE/CENTRO-OESTE;2023-05-09 05:00:00;26588.1015625;5634.01904296;2.0;1.59099996;36482.6;-4256.889
S;SUL;2023-05-09 05:00:00;4029.68798828;916.65899658;621.97198486;1.0;9885.91799999;-4316.599
NE;NORDESTE;2023-05-09 06:00:00;2831.91088867;574.4489746;9789.08105468;1061.05798339;10753.366;3503.133
N;NORTE;2023-05-09 06:00:00;13206.359375;922.56402587;0.0;40.0;6693.55399999;7475.36899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 06:00:00;49605.212;8002.355;10432.818;1328.249;67538.37;1830.26
SE;SUDESTE/CENTRO-OESTE;2023-05-09 06:00:00;28994.67578125;5593.72216796;2.0;226.19099426;38787.98399999;-3971.396
S;SUL;2023-05-09 06:00:00;4572.26708984;911.61999511;641.73699951;1.0;11303.468;-5176.844
NE;NORDESTE;2023-05-09 07:00:00;2820.72192382;578.75299072;8538.76171875;3319.91992187;11316.48399999;3941.673
N;NORTE;2023-05-09 07:00:00;12804.02148437;918.11102294;0.0;220.0;6699.33799999;7242.794
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 07:00:00;49812.212;8032.729;9110.914;6005.613;70989.65;1971.82
SE;SUDESTE/CENTRO-OESTE;2023-05-09 07:00:00;29103.26367187;5621.28613281;2.0;2280.69311523;40520.58;-3513.338
S;SUL;2023-05-09 07:00:00;5084.20605468;914.57897949;570.15197753;185.0;12453.248;-5699.311
NE;NORDESTE;2023-05-09 08:00:00;2929.00097656;570.67797851;8264.90527343;4561.95703125;12100.545;4225.996
N;NORTE;2023-05-09 08:00:00;12991.50097656;918.70697021;4.31199979;444.0;7111.537;7246.983
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 08:00:00;50429.698;8013.196;8748.683;10244.401;75464.41;1971.57
SE;SUDESTE/CENTRO-OESTE;2023-05-09 08:00:00;29213.94335937;5603.12988281;2.0;4465.94384765;42804.913;-3519.89499999
S;SUL;2023-05-09 08:00:00;5295.25195312;920.68103027;477.46600341;772.5;13447.41;-5981.511
NE;NORDESTE;2023-05-09 09:00:00;2916.08691406;561.99902343;7178.69384765;5543.671875;12429.455;3770.997
N;NORTE;2023-05-09 09:00:00;12922.83691406;923.1989746;31.2140007;656.0;7269.92499999;7263.325
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 09:00:00;50137.382;8053.959;7611.817;13642.809;77474.37;1971.6
SE;SUDESTE/CENTRO-OESTE;2023-05-09 09:00:00;29027.6484375;5630.88916015;2.0;6057.13720703;44255.383;-3537.709
S;SUL;2023-05-09 09:00:00;5270.81005859;937.87200927;399.90899658;1386.0;13519.602;-5525.011
NE;NORDESTE;2023-05-09 10:00:00;2940.07690429;561.4420166;5562.23095703;6040.5571289;12699.386;2404.92099999
N;NORTE;2023-05-09 10:00:00;12992.05664062;928.08502197;62.4640007;801.66802978;7425.577;7358.697
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 10:00:00;51064.219;8039.325;6083.757;15879.391;79094.99;1971.71
SE;SUDESTE/CENTRO-OESTE;2023-05-09 10:00:00;29544.07226562;5605.90380859;2.0;7131.97705078;45373.171;-3089.218
S;SUL;2023-05-09 10:00:00;5588.01318359;943.89398193;457.06201171;1905.18896484;13596.85299999;-4702.695
NE;NORDESTE;2023-05-09 11:00:00;3209.92211914;577.62200927;4327.05810546;6023.61083984;12825.67399999;1312.539
N;NORTE;2023-05-09 11:00:00;12964.00292968;932.0369873;105.23600006;859.0;7484.425;7375.851
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 11:00:00;51961.153;8091.043;4882.78;16798.041;79761.3;1971.72
SE;SUDESTE/CENTRO-OESTE;2023-05-09 11:00:00;29521.390625;5662.50683593;2.0;7642.93017578;46038.93399999;-3210.10599999
S;SUL;2023-05-09 11:00:00;6265.83691406;918.87701416;448.48599243;2272.5;13412.265;-3506.56499999
NE;NORDESTE;2023-05-09 12:00:00;3317.5739746;554.2199707;3482.56689453;5624.25976562;12535.874;442.747
N;NORTE;2023-05-09 12:00:00;13033.88183593;931.03997802;133.97399902;852.0;7363.55899999;7587.337
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 12:00:00;51203.705;8077.817;3995.571;16304.146;77609.56;1971.68
SE;SUDESTE/CENTRO-OESTE;2023-05-09 12:00:00;29050.58007812;5685.68115234;2.0;7477.88623046;45527.969;-3311.822
S;SUL;2023-05-09 12:00:00;5801.66894531;906.87597656;377.02999877;2350.0;12182.15399999;-2746.57899999
NE;NORDESTE;2023-05-09 13:00:00;3444.65698242;569.50897216;3201.23291015;4983.65576171;12903.426;-704.371
N;NORTE;2023-05-09 13:00:00;13588.03320312;926.86700439;164.58399963;805.0;7673.782;7810.702
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 13:00:00;54691.82;8095.903;3763.878;14948.422;79528.45;1971.57
SE;SUDESTE/CENTRO-OESTE;2023-05-09 13:00:00;30764.77734375;5695.7758789;2.0;6944.76611328;46300.994;-2893.675
S;SUL;2023-05-09 13:00:00;6894.35302734;903.75097656;396.06100463;2215.0;12650.252;-2241.087
NE;NORDESTE;2023-05-09 14:00:00;3808.89404296;572.19000244;3500.1040039;4177.27783203;13288.543;-1230.077
N;NORTE;2023-05-09 14:00:00;13842.47167968;934.92401123;183.83399963;691.0;7951.744;7700.486
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 14:00:00;58752.54;8088.716;4111.384;12533.593;81517.07;1969.16
SE;SUDESTE/CENTRO-OESTE;2023-05-09 14:00:00;32858.51171875;5685.08691406;2.0;5850.3149414;47178.275;-2782.363
S;SUL;2023-05-09 14:00:00;8242.6640625;896.51501464;425.4460144;1815.0;13098.509;-1718.88399999
NE;NORDESTE;2023-05-09 15:00:00;4204.6118164;561.5380249;3771.83300781;3355.15795898;13526.509;-1633.368
N;NORTE;2023-05-09 15:00:00;14371.12207031;937.08398437;143.41799926;494.0;7986.17299999;7959.451
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 15:00:00;62431.497;8075.15;4295.562;9447.828;82327.68;1922.36
SE;SUDESTE/CENTRO-OESTE;2023-05-09 15:00:00;34261.14453125;5658.11376953;2.0;4282.66992187;47445.54599999;-3241.61699999
S;SUL;2023-05-09 15:00:00;9594.61816406;918.41400146;378.31100463;1316.0;13369.454;-1162.11099999
NE;NORDESTE;2023-05-09 16:00:00;4676.03613281;558.90698242;4133.11279296;1647.65795898;13448.847;-2433.13299999
N;NORTE;2023-05-09 16:00:00;15933.74316406;936.49102783;99.95800018;305.5;7929.98899999;9345.703
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 16:00:00;67267.775;8065.78;4531.822;4766.161;82673.94;1957.6
SE;SUDESTE/CENTRO-OESTE;2023-05-09 16:00:00;36211.69921875;5648.31982421;2.0;2118.00292968;47487.40499999;-3507.383
S;SUL;2023-05-09 16:00:00;10446.296875;922.06201171;296.75100708;695.0;13807.70099999;-1447.59099999
NE;NORDESTE;2023-05-09 17:00:00;5065.89501953;566.55401611;5083.44824218;250.96299743;13189.79599999;-2222.93599999
N;NORTE;2023-05-09 17:00:00;16082.96191406;933.56298828;80.52899932;96.5;7465.00499999;9728.54899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 17:00:00;69023.235;8047.989;5430.419;786.785;81318.39;1970.04
SE;SUDESTE/CENTRO-OESTE;2023-05-09 17:00:00;36639.81640625;5622.61621093;2.0;323.82199096;46855.311;-4267.057
S;SUL;2023-05-09 17:00:00;11234.56152343;925.25598144;264.44198608;115.5;13808.27299999;-1268.51299999
NE;NORDESTE;2023-05-09 18:00:00;5280.64404296;572.27697753;6659.421875;11.06200027;13223.90599999;-700.501
N;NORTE;2023-05-09 18:00:00;16114.97851562;932.68597412;93.49500274;6.5;7424.38899999;9723.271
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 18:00:00;70993.51;8050.592;6987.378;26.422;84087.89;1970.02
SE;SUDESTE/CENTRO-OESTE;2023-05-09 18:00:00;37856.8046875;5622.81982421;2.0;7.86000013;48865.20399999;-5375.72099999
S;SUL;2023-05-09 18:00:00;11741.08398437;922.80902099;232.46099853;1.0;14574.388;-1677.03399999
NE;NORDESTE;2023-05-09 19:00:00;5128.81591796;570.99401855;8168.42089843;0.09799999;12965.748;902.581
N;NORTE;2023-05-09 19:00:00;14916.58984375;926.33502197;122.3789978;0.0;7487.375;8477.929
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 19:00:00;68430.994;8028.356;8469.558;1.696;82960.35;1970.25
SE;SUDESTE/CENTRO-OESTE;2023-05-09 19:00:00;37151.5078125;5609.46777343;2.0;0.59799998;48260.635;-5497.06099999
S;SUL;2023-05-09 19:00:00;11234.08007812;921.55902099;176.7579956;1.0;14246.593;-1913.196
NE;NORDESTE;2023-05-09 20:00:00;4750.25390625;577.32098388;9141.859375;0.05999999;12864.936;1604.55799999
N;NORTE;2023-05-09 20:00:00;14002.05761718;930.28601074;122.91799926;0.0;7549.273;7505.989
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 20:00:00;65725.226;8021.429;9380.053;1.68;81158.13;1970.26
SE;SUDESTE/CENTRO-OESTE;2023-05-09 20:00:00;36359.6328125;5605.54101562;2.0;0.62;47216.781;-5248.98899999
S;SUL;2023-05-09 20:00:00;10613.28320312;908.28100585;113.27600097;1.0;13527.141;-1891.301
NE;NORDESTE;2023-05-09 21:00:00;4524.00683593;575.94598388;10887.52539062;0.068;13283.55699999;2703.989
N;NORTE;2023-05-09 21:00:00;13175.00390625;926.73901367;134.47399902;0.0;7687.925;6548.292
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 21:00:00;63395.931;8038.787;11123.498;1.737;80589.73;1970.22
SE;SUDESTE/CENTRO-OESTE;2023-05-09 21:00:00;35542.86328125;5636.578125;2.0;0.66900002;46513.663;-5331.554
S;SUL;2023-05-09 21:00:00;10154.05761718;899.52398681;99.49900054;1.0;13104.58799999;-1950.507
NE;NORDESTE;2023-05-09 22:00:00;4439.83203125;579.40698242;11694.43554687;0.086;13318.292;3395.469
N;NORTE;2023-05-09 22:00:00;12893.90722656;927.60699462;117.07800292;0.0;7803.055;6135.537
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 22:00:00;59308.605;8056.026;11931.287;1.698;77327.42;1970.2
SE;SUDESTE/CENTRO-OESTE;2023-05-09 22:00:00;33201.05859375;5646.77294921;2.0;0.61199998;43950.008;-5099.566
S;SUL;2023-05-09 22:00:00;8773.80859375;902.23901367;117.77300262;1.0;12256.06599999;-2461.245
NE;NORDESTE;2023-05-09 23:00:00;3708.5480957;580.73297119;11927.25097656;0.078;12949.082;3267.528
N;NORTE;2023-05-09 23:00:00;12391.51171875;927.7960205;113.71199798;0.0;7721.139;5711.881
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-09 23:00:00;54401.224;8082.393;12137.523;1.604;72652.48;1970.27
SE;SUDESTE/CENTRO-OESTE;2023-05-09 23:00:00;30698.4453125;5674.49609375;2.0;0.52600002;40886.391;-4510.924
S;SUL;2023-05-09 23:00:00;7602.71923828;899.36798095;94.55999755;1.0;11095.86599999;-2498.21899999
NE;NORDESTE;2023-05-10 00:00:00;3266.90502929;574.13201904;12372.37207031;0.07599999;12469.927;3743.558
N;NORTE;2023-05-10 00:00:00;12226.52734375;929.89398193;121.57599639;0.0;7630.64599999;5647.351
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 00:00:00;49647.649;8059.997;12622.493;1.57;68265.84;2065.87
SE;SUDESTE/CENTRO-OESTE;2023-05-10 00:00:00;28249.27734375;5653.50683593;2.0;0.49399998;38079.22799999;-4173.94899999
S;SUL;2023-05-10 00:00:00;5904.93896484;902.46398925;126.54499816;1.0;10086.03699999;-3151.089
NE;NORDESTE;2023-05-10 01:00:00;2906.70605468;572.86999511;12628.22167968;0.13199999;12147.23299999;3960.697
N;NORTE;2023-05-10 01:00:00;12182.18261718;931.99597167;86.35199737;0.0;7473.01;5727.521
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 01:00:00;46480.584;8026.223;12853.675;1.615;65332.13;2029.97
SE;SUDESTE/CENTRO-OESTE;2023-05-10 01:00:00;26340.875;5661.41894531;2.0;0.48300001;36210.442;-4205.66499999
S;SUL;2023-05-10 01:00:00;5050.81982421;859.93798828;137.10099792;1.0;9501.446;-3452.587
NE;NORDESTE;2023-05-10 02:00:00;2822.09008789;575.42797851;12707.39355468;0.09499999;11933.55999999;4171.447
N;NORTE;2023-05-10 02:00:00;12236.37109375;933.4710083;72.11799621;0.0;7302.43299999;5939.527
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 02:00:00;44198.041;7976.569;12918.377;1.596;63591.54;1503.04
SE;SUDESTE/CENTRO-OESTE;2023-05-10 02:00:00;24936.69140625;5672.2109375;2.0;0.50099998;35238.557;-4627.153
S;SUL;2023-05-10 02:00:00;4202.88818359;795.45898437;136.86500549;1.0;9116.99;-3980.778
NE;NORDESTE;2023-05-10 03:00:00;2791.96191406;575.96197509;12986.33105468;0.07299999;11797.04899999;4557.279
N;NORTE;2023-05-10 03:00:00;11825.35253906;931.55603027;96.33799743;0.0;7140.593;5712.654
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 03:00:00;42778.74;7941.427;13254.814;1.633;62626.43;1350.19
SE;SUDESTE/CENTRO-OESTE;2023-05-10 03:00:00;24576.80078125;5633.60791015;2.0;0.56;34683.275;-4470.30599999
S;SUL;2023-05-10 03:00:00;3584.62402343;800.30102539;170.14500427;1.0;9005.508;-4449.438
NE;NORDESTE;2023-05-10 04:00:00;2853.19604492;575.57000732;12844.046875;0.07299999;11687.117;4585.769
N;NORTE;2023-05-10 04:00:00;11899.11230468;932.56201171;72.37799835;0.0;7050.102;5853.95
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 04:00:00;43025.58;7918.517;13219.867;1.581;62876.91;1288.63
SE;SUDESTE/CENTRO-OESTE;2023-05-10 04:00:00;25105.234375;5595.99414062;2.0;0.50800001;35008.063;-4304.32599999
S;SUL;2023-05-10 04:00:00;3168.03710937;814.39099121;301.44198608;1.0;9131.632;-4846.762
NE;NORDESTE;2023-05-10 05:00:00;2854.06298828;576.98699951;12553.20410156;43.75999832;11335.05799999;4692.956
N;NORTE;2023-05-10 05:00:00;12831.53710937;929.8540039;39.02700042;0.0;6984.56899999;6815.849
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 05:00:00;45158.139;7938.852;12987.796;46.301;64925.82;1205.27
SE;SUDESTE/CENTRO-OESTE;2023-05-10 05:00:00;26239.54296875;5619.10107421;2.0;1.541;36791.80399999;-4929.61899999
S;SUL;2023-05-10 05:00:00;3232.99609375;812.90997314;393.56500244;1.0;9814.38499999;-5373.914
NE;NORDESTE;2023-05-10 06:00:00;2821.69189453;577.25201416;11412.51464843;1196.11901855;10985.21799999;5022.35999999
N;NORTE;2023-05-10 06:00:00;13084.53808593;921.12200927;8.26299953;39.5;6656.005;7397.418
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 06:00:00;48783.547;7909.129;11821.056;1432.273;68229.51;1716.5
SE;SUDESTE/CENTRO-OESTE;2023-05-10 06:00:00;28327.46679687;5592.53808593;2.0;195.65400695;39290.98099999;-5173.323
S;SUL;2023-05-10 06:00:00;4549.85107421;818.21697998;398.27801513;1.0;11297.301;-5529.955
NE;NORDESTE;2023-05-10 07:00:00;2841.26904296;573.81201171;10450.40625;3683.73608398;11504.79799999;6044.42499999
N;NORTE;2023-05-10 07:00:00;12915.49707031;917.38702392;2.61599993;228.0;6671.275;7392.225
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 07:00:00;49025.235;7881.273;10822.252;5846.149;71524.03;2050.88
SE;SUDESTE/CENTRO-OESTE;2023-05-10 07:00:00;28354.05664062;5586.49121093;2.0;1740.91296386;40936.197;-5252.736
S;SUL;2023-05-10 07:00:00;4914.41210937;803.58300781;367.23001098;193.5;12411.757;-6133.03199999
NE;NORDESTE;2023-05-10 08:00:00;2813.10498046;569.47497558;10354.66210937;5158.69384765;12375.018;6520.918
N;NORTE;2023-05-10 08:00:00;12771.24121093;915.15802001;69.34700012;456.0;7088.31999999;7123.426
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 08:00:00;49199.051;7845.036;10729.835;10014.441;75718.97;2069.39
SE;SUDESTE/CENTRO-OESTE;2023-05-10 08:00:00;28587.09765625;5540.32177734;2.0;3628.24707031;43006.471;-5248.805
S;SUL;2023-05-10 08:00:00;5027.60791015;820.08099365;303.82598876;771.5;13249.16;-6326.145
NE;NORDESTE;2023-05-10 09:00:00;2881.39111328;571.08801269;8967.2578125;5765.63916015;12676.272;5509.104
N;NORTE;2023-05-10 09:00:00;12764.546875;914.70800781;180.40499877;664.47497558;7330.746;7193.389
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 09:00:00;49036.471;7813.267;9423.79;13226.058;77430.15;2069.44
SE;SUDESTE/CENTRO-OESTE;2023-05-10 09:00:00;28349.70117187;5525.15185546;2.0;5452.01708984;44139.54599999;-4810.675
S;SUL;2023-05-10 09:00:00;5040.83105468;802.31896972;274.12701416;1343.92700195;13283.58699999;-5822.383
NE;NORDESTE;2023-05-10 10:00:00;2925.75488281;583.4489746;6909.67578125;5911.84912109;12826.00299999;3504.72599999
N;NORTE;2023-05-10 10:00:00;13036.88085937;912.82702636;231.80999755;820.0;7403.15899999;7598.359
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 10:00:00;50719.253;7822.722;7516.003;14829.508;78817.96;2069.53
SE;SUDESTE/CENTRO-OESTE;2023-05-10 10:00:00;28972.30078125;5509.44091796;2.0;6273.65917968;44946.65999999;-4189.25899999
S;SUL;2023-05-10 10:00:00;5784.31591796;817.00500488;372.51699829;1824.0;13642.13699999;-4844.299
NE;NORDESTE;2023-05-10 11:00:00;3179.47412109;581.25598144;5289.42480468;5745.296875;12869.295;1926.157
N;NORTE;2023-05-10 11:00:00;12850.15527343;908.39001464;217.44200134;884.5;7177.543;7682.944
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 11:00:00;51169.998;7829.363;5951.071;15936.048;78816.82;2069.66
SE;SUDESTE/CENTRO-OESTE;2023-05-10 11:00:00;28855.07421875;5506.93310546;2.0;7237.75097656;45321.47;-3719.71199999
S;SUL;2023-05-10 11:00:00;6285.29492187;832.78399658;442.20401;2068.5;13448.51299999;-3819.73
NE;NORDESTE;2023-05-10 12:00:00;3310.13891601;577.70800781;4207.54882812;5354.3540039;12639.78899999;809.961
N;NORTE;2023-05-10 12:00:00;12500.20605468;910.48297119;281.21798706;918.0;7602.875;7007.03199999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 12:00:00;50455.803;7724.49;5021.155;15759.739;76903.63;2057.55
SE;SUDESTE/CENTRO-OESTE;2023-05-10 12:00:00;28278.75195312;5405.33398437;2.0;7293.88476562;44487.76599999;-3507.79599999
S;SUL;2023-05-10 12:00:00;6366.70703125;830.96502685;530.38800048;2193.5;12173.203;-2251.643
NE;NORDESTE;2023-05-10 13:00:00;3417.16503906;578.78497314;3691.03710937;5055.82519531;13117.836;-375.024
N;NORTE;2023-05-10 13:00:00;13114.93945312;918.83398437;291.91500854;841.5;7954.114;7213.074
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 13:00:00;53487.53;7683.826;4524.833;14829.05;78531.01;1994.23
SE;SUDESTE/CENTRO-OESTE;2023-05-10 13:00:00;30093.15820312;5375.12109375;2.0;6767.72509765;44890.291;-2652.286
S;SUL;2023-05-10 13:00:00;6862.26708984;811.08599853;539.88098144;2164.0;12568.771;-2191.53699999
NE;NORDESTE;2023-05-10 14:00:00;3756.74194335;571.30700683;3881.44702148;4604.15917968;13557.22799999;-743.573
N;NORTE;2023-05-10 14:00:00;13521.09277343;911.16497802;274.50299072;717.0;8192.962;7230.799
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 14:00:00;57010.081;7720.993;4682.892;12870.617;80328.22;1956.36
SE;SUDESTE/CENTRO-OESTE;2023-05-10 14:00:00;32153.23632812;5426.89404296;2.0;5671.95800781;45559.858;-2305.76899999
S;SUL;2023-05-10 14:00:00;7579.00878906;811.62701416;524.9420166;1877.5;13018.172;-2225.094
NE;NORDESTE;2023-05-10 15:00:00;4328.08007812;579.28302001;4286.4711914;3793.36206054;13662.773;-675.577
N;NORTE;2023-05-10 15:00:00;14280.74707031;903.5369873;257.49398803;531.0;8135.126;7837.652
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 15:00:00;60006.385;7782.707;5239.141;9967.896;81126.58;1869.55
SE;SUDESTE/CENTRO-OESTE;2023-05-10 15:00:00;33523.56640625;5496.828125;2.0;4213.53417968;46013.213;-2777.28299999
S;SUL;2023-05-10 15:00:00;7873.99023437;803.05902099;693.17602539;1430.0;13315.467;-2515.242
NE;NORDESTE;2023-05-10 16:00:00;4869.625;576.23602294;4839.56103515;2034.23303222;13518.07899999;-1198.424
N;NORTE;2023-05-10 16:00:00;15049.57714843;899.98602294;185.89599609;304.5;7770.096;8669.86299999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 16:00:00;64675.95;7774.716;5825.931;5285.51;81620.97;1941.14
SE;SUDESTE/CENTRO-OESTE;2023-05-10 16:00:00;35659.3359375;5486.14697265;2.0;2165.2770996;46519.679;-3206.92
S;SUL;2023-05-10 16:00:00;9097.41308593;812.34698486;798.47399902;781.5;13813.115;-2323.381
NE;NORDESTE;2023-05-10 17:00:00;5045.93798828;563.69702148;5700.80419921;247.04100036;13242.458;-1684.978
N;NORTE;2023-05-10 17:00:00;15096.07910156;904.53198242;215.52400207;95.0;7495.65199999;8815.483
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 17:00:00;67617.773;7787.617;6663.892;840.887;80849.16;2061.01
SE;SUDESTE/CENTRO-OESTE;2023-05-10 17:00:00;37699.3828125;5488.37695312;2.0;364.3460083;46283.777;-2729.672
S;SUL;2023-05-10 17:00:00;9776.37402343;831.01098632;745.56402587;134.5;13827.273;-2339.82399999
NE;NORDESTE;2023-05-10 18:00:00;5282.00488281;573.7290039;6925.71679687;2.18499994;13306.82;-523.184
N;NORTE;2023-05-10 18:00:00;15720.6015625;914.46502685;240.46099853;53.0;7460.22099999;9468.307
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 18:00:00;69886.511;7817.414;7954.527;247.824;83836.98;2069.3
SE;SUDESTE/CENTRO-OESTE;2023-05-10 18:00:00;38632.5625;5508.89794921;2.0;144.63900756;48305.429;-4017.33
S;SUL;2023-05-10 18:00:00;10251.34179687;820.32202148;786.34899902;48.0;14764.51;-2858.49699999
NE;NORDESTE;2023-05-10 19:00:00;5268.29394531;574.74200439;8304.08300781;0.953;13098.87399999;1049.198
N;NORTE;2023-05-10 19:00:00;14148.88085937;917.49298095;208.89199829;0.0;7495.32899999;7779.93699999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 19:00:00;66959.571;7840.966;9276.246;2.688;82010.12;2069.36
SE;SUDESTE/CENTRO-OESTE;2023-05-10 19:00:00;37437.9453125;5547.47216796;2.0;0.73500001;47180.61399999;-4192.463
S;SUL;2023-05-10 19:00:00;10104.45214843;801.25897216;761.27099609;1.0;14235.298;-2567.31599999
NE;NORDESTE;2023-05-10 20:00:00;5254.04882812;575.54998779;9189.28417968;0.15;13063.07;1955.963
N;NORTE;2023-05-10 20:00:00;12992.52636718;921.69598388;192.81500244;0.0;7597.696;6509.34099999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 20:00:00;64428.381;7873.122;10213.955;1.928;80447.97;2069.41
SE;SUDESTE/CENTRO-OESTE;2023-05-10 20:00:00;36226.62890625;5580.50292968;2.0;0.77799999;46329.45799999;-4519.54699999
S;SUL;2023-05-10 20:00:00;9955.17578125;795.37298583;829.85601806;1.0;13457.74799999;-1876.343
NE;NORDESTE;2023-05-10 21:00:00;4849.50976562;577.37200927;9884.57226562;0.13799999;13629.156;1682.436
N;NORTE;2023-05-10 21:00:00;12877.2265625;920.98498535;214.78300476;0.0;7766.278;6246.717
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 21:00:00;63037.249;7858.325;11037.499;1.882;79865.54;2069.41
SE;SUDESTE/CENTRO-OESTE;2023-05-10 21:00:00;35446.9609375;5546.34814453;2.0;0.74400001;45465.90299999;-4469.85099999
S;SUL;2023-05-10 21:00:00;9863.55175781;813.61999511;936.14398193;1.0;13004.20599999;-1389.89
NE;NORDESTE;2023-05-10 22:00:00;4514.43115234;578.61401367;9779.91015625;0.14399999;13621.526;1251.573
N;NORTE;2023-05-10 22:00:00;12718.96582031;918.40002441;180.63900756;0.0;7861.81999999;5956.185
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 22:00:00;59984.233;7877.514;10888.853;1.931;76683.24;2069.29
SE;SUDESTE/CENTRO-OESTE;2023-05-10 22:00:00;33737.94140625;5567.02099609;2.0;0.787;43052.70699999;-3744.959
S;SUL;2023-05-10 22:00:00;9012.89648437;813.4790039;926.30401611;1.0;12147.18399999;-1393.505
NE;NORDESTE;2023-05-10 23:00:00;4271.84716796;577.7290039;9759.80371093;0.16899999;13200.76;1408.78899999
N;NORTE;2023-05-10 23:00:00;12563.65917968;921.18597412;141.3540039;0.0;7762.44099999;5863.758
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-10 23:00:00;55420.138;7884.757;10810.005;1.965;72047.43;2069.44
SE;SUDESTE/CENTRO-OESTE;2023-05-10 23:00:00;31250.45507812;5563.12402343;2.0;0.796;40094.261;-3277.88599999
S;SUL;2023-05-10 23:00:00;7334.17675781;822.71801757;906.84698486;1.0;10989.96499999;-1925.223
NE;NORDESTE;2023-05-11 00:00:00;3409.01000976;568.27801513;9875.96972656;0.15999999;12731.498;1121.92
N;NORTE;2023-05-11 00:00:00;12456.19042968;911.99200439;138.06199645;0.0;7638.292;5867.952
SIN;SISTEMA INTERLIGADO NACIONAL;2023-05-11 00:00:00;51156.303;7867.957;11003.687;1.983;67688.43;2341.5
SE;SUDESTE/CENTRO-OESTE;2023-05-11 00:00:00;28858.12695312;5546.04882812;2.0;0.82300001;37310.13199999;-2903.13299999
S;SUL;2023-05-11 00:00:00;6432.97607421;841.63800048;987.65502929;1.0;10008.51099926;-1745.24199926
NE;NORDESTE;2023-05-11 01:00:00;2931.86401367;568.96502685;9769.57226562;0.143;12304.123;966.421
