id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2024-09-07;3866.00708008;33.24760056;3556.96508789;30.58989906
SE;SUDESTE;2024-09-07;9836.42675781;50.10409927;9580.79199219;48.80189896
N;NORTE;2024-09-08;1236.87194824;54.56639862;1236.87194824;54.56639862
NE;NORDESTE;2024-09-08;1256.06799316;42.82989883;1242.48303223;42.36669922
S;SUL;2024-09-08;3669.60498047;31.55859947;3419.59301758;29.40850067
SE;SUDESTE;2024-09-08;9753.75488281;49.68299866;9392.3984375;47.84230042
N;NORTE;2024-09-09;1217.28198242;53.70220184;1217.28198242;53.70220184
NE;NORDESTE;2024-09-09;1243.15405273;42.38959885;1235.28894043;42.12139893
S;SUL;2024-09-09;3428.08789063;29.48150063;3222.45703125;27.71310043
SE;SUDESTE;2024-09-09;9659.0234375;49.20040131;9064.93652344;46.17430115
N;NORTE;2024-09-10;1206.94995117;53.24629974;1206.94995117;53.24629974
NE;NORDESTE;2024-09-10;1231.85900879;42.00439835;1224.70898438;41.76060104
S;SUL;2024-09-10;3309.48291016;28.46150017;3077.14892578;26.46349907
SE;SUDESTE;2024-09-10;9518.06445313;48.48239899;8847.74316406;45.06800079
N;NORTE;2024-09-11;1183.11401367;52.19480133;1183.11401367;52.19480133
NE;NORDESTE;2024-09-11;1227.53503418;41.85699844;1215.66601563;41.45230103
S;SUL;2024-09-11;3232.4699707;27.79920006;3024.62792969;26.01180077
SE;SUDESTE;2024-09-11;9380.66210938;47.78250122;8757.50390625;44.60829926
N;NORTE;2024-09-12;1154.90600586;50.95029831;1154.90600586;50.95029831
NE;NORDESTE;2024-09-12;1225.56604004;41.78979874;1216.98596191;41.49729919
S;SUL;2024-09-12;3351.89892578;28.82629967;3141.75195313;27.01910019
SE;SUDESTE;2024-09-12;9236.14160156;47.04639816;8637.578125;43.99750137
N;NORTE;2024-09-13;1138.99597168;50.24850082;1090.29504395;48.09989929
NE;NORDESTE;2024-09-13;1218.08605957;41.53480148;1205.20202637;41.09550095
S;SUL;2024-09-13;4306.83886719;37.03879929;4057.29296875;34.8927002
SE;SUDESTE;2024-09-13;9114.88085938;46.42869949;8439.69140625;42.98949814
N;NORTE;2024-09-14;1121.98706055;49.49810028;1052.72497559;46.44250107
NE;NORDESTE;2024-09-14;1211.48706055;41.30979919;1199.17504883;40.88999939
S;SUL;2024-09-14;6476.82617188;55.70069885;6170.11181641;53.06290054
SE;SUDESTE;2024-09-14;9074.53613281;46.22320175;8424.36914063;42.91139984
N;NORTE;2024-09-15;1103.21899414;48.67010117;1032.72595215;45.56019974
NE;NORDESTE;2024-09-15;1208.1159668;41.19480133;1198.82104492;40.87789917
S;SUL;2024-09-15;8021.39111328;68.98390198;7589.53417969;65.26999664
SE;SUDESTE;2024-09-15;9069.08203125;46.19540024;8516.23339844;43.37939835
N;NORTE;2024-09-16;1082.50305176;47.75619888;1014.65301514;44.76290131
NE;NORDESTE;2024-09-16;1210.75805664;41.28490067;1200.3260498;40.92919922
S;SUL;2024-09-16;8742.78320313;75.18789673;8329.00390625;71.62940216
SE;SUDESTE;2024-09-16;9094.39160156;46.32429886;8423.85253906;42.90879822
N;NORTE;2024-09-17;1074.65100098;47.40980148;1044.74401855;46.0904007
NE;NORDESTE;2024-09-17;1216.70300293;41.48759842;1205.19897461;41.09540176
S;SUL;2024-09-17;8836.84277344;75.99680328;8518.26171875;73.25700378
SE;SUDESTE;2024-09-17;9148.47363281;46.59980011;8555.26464844;43.57820129
N;NORTE;2024-09-18;1066.59997559;47.05459976;1065.2800293;46.99639893
NE;NORDESTE;2024-09-18;1216.73901367;41.48889923;1205.99304199;41.12239838
S;SUL;2024-09-18;8290.03320313;71.29429626;8037.65283203;69.12380219
SE;SUDESTE;2024-09-18;9231.62402344;47.02339935;8508.7890625;43.34140015
N;NORTE;2024-09-19;1050.24804688;46.33319855;1050.24804688;46.33319855
NE;NORDESTE;2024-09-19;1210.11096191;41.26290131;1200.18005371;40.92419815
S;SUL;2024-09-19;8119.85400391;69.83070374;7856.61621094;67.56690216
SE;SUDESTE;2024-09-19;9240.57421875;47.06900024;8526.2890625;43.43059921
N;NORTE;2024-09-20;1043.02294922;46.01449966;1042.12402344;45.97480011
NE;NORDESTE;2024-09-20;1199.62304688;40.90520096;1190.22802734;40.5848999
S;SUL;2024-09-20;9848.58203125;84.69779968;9437.49511719;81.16239929
SE;SUDESTE;2024-09-20;9198.55664063;46.85490036;8678.31542969;44.20500183
N;NORTE;2024-09-21;1031.61206055;45.51110077;1031.61206055;45.51110077
NE;NORDESTE;2024-09-21;1193.63696289;40.7010994;1183.18395996;40.34469986
S;SUL;2024-09-21;12202.43652344;104.94090271;11425.32519531;98.25779724
SE;SUDESTE;2024-09-21;9209.48242188;46.91059875;8753.10253906;44.58589935
N;NORTE;2024-09-22;1021.90802002;45.082901;985.82702637;43.49119949
NE;NORDESTE;2024-09-22;1188.40100098;40.52259827;1178.26196289;40.17689896
S;SUL;2024-09-22;12225.95703125;105.14320374;11444.52539063;98.42289734
SE;SUDESTE;2024-09-22;9366.54003906;47.71060181;8912.140625;45.39599991
N;NORTE;2024-09-23;1005.88500977;44.37609863;1005.88500977;44.37609863
NE;NORDESTE;2024-09-23;1180.12402344;40.24029922;1171.24401855;39.93759918
S;SUL;2024-09-23;10730.56347656;92.28279877;10307.45507813;88.64409637
SE;SUDESTE;2024-09-23;9583.53125;48.8158989;8928.58203125;45.47980118
N;NORTE;2024-09-24;998.6630249;44.05749893;989.16802979;43.6385994
NE;NORDESTE;2024-09-24;1172.00598145;39.96350098;1163.16894531;39.66220093
S;SUL;2024-09-24;9403.36914063;80.86889648;9049.55859375;77.82620239
SE;SUDESTE;2024-09-24;9562.04199219;48.70640182;8804.96972656;44.85010147
N;NORTE;2024-09-25;985.16900635;43.46220016;985.16900635;43.46220016
NE;NORDESTE;2024-09-25;1160.41394043;39.56829834;1151.61999512;39.26839828
S;SUL;2024-09-25;8346.86621094;71.78299713;8038.00585938;69.12680054
SE;SUDESTE;2024-09-25;9451.59277344;48.14379883;8673.49316406;44.18040085
N;NORTE;2024-09-26;988.5670166;43.61209869;988.5670166;43.61209869
NE;NORDESTE;2024-09-26;1149.81103516;39.20669937;1140.55200195;38.89099884
S;SUL;2024-09-26;8677.02246094;74.62239838;8282.39453125;71.22859955
SE;SUDESTE;2024-09-26;9431.20605469;48.04000092;8861.09375;45.13600159
N;NORTE;2024-09-27;989.24298096;43.64189911;989.24298096;43.64189911
NE;NORDESTE;2024-09-27;1139.50097656;38.85520172;1131.90100098;38.59600067
S;SUL;2024-09-27;8296.28515625;71.34799957;7649.31103516;65.78399658
SE;SUDESTE;2024-09-27;9432.79296875;48.04809952;8842.8046875;45.0428009
N;NORTE;2024-09-28;1000.43701172;44.13570023;1000.43701172;44.13570023
NE;NORDESTE;2024-09-28;1132.31298828;38.61009979;1124.56201172;38.34579849
S;SUL;2024-09-28;7304.63183594;62.81980133;6806.72802734;58.53779984
SE;SUDESTE;2024-09-28;9407.21484375;47.9178009;8868.41015625;45.1733017
N;NORTE;2024-09-29;1006.54998779;44.40539932;1006.54998779;44.40539932
NE;NORDESTE;2024-09-29;1123.27197266;38.30179977;1116.9510498;38.08620071
S;SUL;2024-09-29;6512.25585938;56.00540161;6213.98193359;53.44020081
SE;SUDESTE;2024-09-29;9323.23046875;47.49000168;8738.47265625;44.51139832
N;NORTE;2024-09-30;1005.80700684;44.5007019;1005.80700684;44.5007019
NE;NORDESTE;2024-09-30;1116.55505371;38.20330048;1109.92700195;37.97650146
S;SUL;2024-09-30;5610.375;48.04489899;5305.60302734;45.43500137
SE;SUDESTE;2024-09-30;9165.37207031;46.74520111;8627.15527344;44.00009918
N;NORTE;2024-10-01;998.10601807;42.06750107;998.10601807;42.06750107
NE;NORDESTE;2024-10-01;1101.80700684;34.73509979;1101.80700684;34.73509979
S;SUL;2024-10-01;5226.078125;38.13069916;4934.74414063;36.00510025
SE;SUDESTE;2024-10-01;9028.92578125;38.18840027;8412.52832031;35.58129883
N;NORTE;2024-10-02;994.92498779;41.9333992;994.24102783;41.90459824
NE;NORDESTE;2024-10-02;1084.75500488;34.19749832;1084.75500488;34.19749832
S;SUL;2024-10-02;8621.91113281;62.9076004;8180.29003906;59.6853981
SE;SUDESTE;2024-10-02;8921.45996094;37.73389816;8287.61523438;35.0530014
N;NORTE;2024-10-03;974.50897217;41.07300186;968.69500732;40.82789993
NE;NORDESTE;2024-10-03;1066.2130127;33.61299896;1060.73596191;33.44029999
S;SUL;2024-10-03;14074.81738281;102.69329834;12662.09863281;92.38580322
SE;SUDESTE;2024-10-03;8776.64453125;37.12139893;8195.08496094;34.66159821
N;NORTE;2024-10-04;956.78399658;40.32590103;956.78399658;40.32590103
NE;NORDESTE;2024-10-04;1048.46594238;33.05350113;1042.75305176;32.87340164
S;SUL;2024-10-04;13312.09570313;97.12830353;12247.78515625;89.3628006
SE;SUDESTE;2024-10-04;8734.52148438;36.94319916;8160.01416016;34.51330185
N;NORTE;2024-10-05;950.89501953;40.07770157;950.89501953;40.07770157
NE;NORDESTE;2024-10-05;1031.22802734;32.51010132;1026.30200195;32.35480118
S;SUL;2024-10-05;10885.93359375;79.42639923;10254.2109375;74.81719971
SE;SUDESTE;2024-10-05;8698.17871094;36.78950119;8191.63183594;34.64699936
N;NORTE;2024-10-06;941.70800781;39.69049835;935.60498047;39.43330002
NE;NORDESTE;2024-10-06;1018.44000244;32.10689926;1012.28399658;31.91279984
S;SUL;2024-10-06;8633.49902344;62.99209976;7980.73681641;58.22940063
SE;SUDESTE;2024-10-06;8681.26269531;36.7179985;8147.703125;34.46120071
N;NORTE;2024-10-07;936.18902588;39.457901;936.18902588;39.457901
NE;NORDESTE;2024-10-07;1008.38800049;31.79000092;1001.71002197;31.5795002
S;SUL;2024-10-07;7459.62890625;54.4272995;7064.68505859;51.54570007
SE;SUDESTE;2024-10-07;8650.26855469;36.5868988;8169.72900391;34.5544014
N;NORTE;2024-10-08;948.62701416;39.98210144;948.62701416;39.98210144
NE;NORDESTE;2024-10-08;1000.28497314;31.5345993;994.62200928;31.3560009
S;SUL;2024-10-08;7513.48388672;54.82020187;7124.18701172;51.97980118
SE;SUDESTE;2024-10-08;8648.87597656;36.58100128;8101.52001953;34.26589966
N;NORTE;2024-10-09;946.17102051;39.87860107;941.32501221;39.67430115
NE;NORDESTE;2024-10-09;990.48498535;31.22559929;985.87298584;31.0802002
S;SUL;2024-10-09;8714.80078125;63.58530045;8270.5546875;60.34400177
SE;SUDESTE;2024-10-09;8677.74023438;36.70299911;8128.7109375;34.38090134
N;NORTE;2024-10-10;950.04797363;40.04199982;950.04797363;40.04199982
NE;NORDESTE;2024-10-10;980.90997314;30.92379951;976.99200439;30.80019951
S;SUL;2024-10-10;11716.62792969;85.48739624;11133.13476563;81.23010254
SE;SUDESTE;2024-10-10;8828.15722656;37.33919907;8320.03027344;35.19010162
N;NORTE;2024-10-11;938.14801025;39.54040146;938.14801025;39.54040146
NE;NORDESTE;2024-10-11;971.60498047;30.6303997;966.12799072;30.45779991
S;SUL;2024-10-11;22210.98046875;162.05679321;19298.84570313;140.80909729
SE;SUDESTE;2024-10-11;9253.3359375;39.13759995;9046.625;38.26330185
N;NORTE;2024-10-12;944.18200684;39.7947998;944.18200684;39.7947998
NE;NORDESTE;2024-10-12;969.36602783;30.55979919;963.04498291;30.36059952
S;SUL;2024-10-12;25133.55664063;183.38059998;20310.1015625;148.1875
SE;SUDESTE;2024-10-12;10156.26855469;42.95660019;9827.20898438;41.56480026
N;NORTE;2024-10-13;944.49902344;39.80810165;944.49902344;39.80810165
NE;NORDESTE;2024-10-13;974.87402344;30.73349953;968.68902588;30.53849983
S;SUL;2024-10-13;22172.37109375;161.77510071;19223.140625;140.25680542
SE;SUDESTE;2024-10-13;10790.92675781;45.64089966;10511.19238281;44.45780182
N;NORTE;2024-10-14;954.38000488;40.22460175;954.38000488;40.22460175
NE;NORDESTE;2024-10-14;1029.19995117;32.44609833;1021.68499756;32.20920181
S;SUL;2024-10-14;18152.86914063;132.44779968;16890.69921875;123.23870087
SE;SUDESTE;2024-10-14;11305.58984375;47.81769943;11009.80175781;46.56669998
N;NORTE;2024-10-15;956.18902588;40.30080032;943.53497314;39.76750183
NE;NORDESTE;2024-10-15;1125.81201172;35.4919014;1118.33300781;35.2560997
S;SUL;2024-10-15;15394.77539063;112.32409668;14555.53222656;106.20069885
SE;SUDESTE;2024-10-15;11602.3984375;49.07310104;11380.82910156;48.13589859
N;NORTE;2024-10-16;961.24597168;40.51399994;951.12298584;40.08729935
NE;NORDESTE;2024-10-16;1235.51403809;38.95029831;1229.79394531;38.77000046
S;SUL;2024-10-16;13177.5859375;96.14689636;12427.10742188;90.67120361
SE;SUDESTE;2024-10-16;11908.51171875;50.36780167;11653.87207031;49.29079819
N;NORTE;2024-10-17;973.9630127;41.04999924;963.13702393;40.59370041
NE;NORDESTE;2024-10-17;1353.73999023;42.67750168;1344.70202637;42.39250183
S;SUL;2024-10-17;11780.9765625;85.95690155;11234.609375;81.97049713
SE;SUDESTE;2024-10-17;12237.18554688;51.75799942;11886.30859375;50.27389908
N;NORTE;2024-10-18;991.19799805;41.77640152;982.76202393;41.42079926
NE;NORDESTE;2024-10-18;1462.7409668;46.11380005;1453.63195801;45.82659912
S;SUL;2024-10-18;10601.734375;77.35289764;10220.04785156;74.56800079
SE;SUDESTE;2024-10-18;12539.57128906;53.03689957;12060.13183594;51.00910187
N;NORTE;2024-10-19;1010.04901123;42.57089996;1006.90100098;42.4382019
NE;NORDESTE;2024-10-19;1578.85302734;49.77429962;1568.73596191;49.45529938
S;SUL;2024-10-19;9762.34179688;71.22840118;9409.37402344;68.65309906
SE;SUDESTE;2024-10-19;13010.55761719;55.02899933;12710.51757813;53.75989914
N;NORTE;2024-10-20;1045.64404297;44.07109833;1037.55004883;43.72999954
NE;NORDESTE;2024-10-20;1634.99694824;51.5442009;1626.12402344;51.26449966
S;SUL;2024-10-20;9262.35839844;67.58039856;8852.90722656;64.59300232
SE;SUDESTE;2024-10-20;13813.86425781;58.42660141;13549.18261719;57.30709839
N;NORTE;2024-10-21;1082.46801758;45.62319946;1069.87402344;45.09230042
NE;NORDESTE;2024-10-21;1565.58398438;49.35599899;1552.59204102;48.94639969
S;SUL;2024-10-21;8782.47167969;64.07910156;8561.41113281;62.46620178
SE;SUDESTE;2024-10-21;15555.28320313;65.792099;15101.90722656;63.87450027
N;NORTE;2024-10-22;1121.58898926;47.27199936;1102.08105469;46.44979858
NE;NORDESTE;2024-10-22;1450.0279541;45.71300125;1431.46704102;45.12779999
S;SUL;2024-10-22;8305.04785156;60.59569931;8125.96191406;59.28900146
SE;SUDESTE;2024-10-22;16271.83203125;68.8227005;15734.12890625;66.54850006
N;NORTE;2024-10-23;1160.73999023;48.92210007;1141.76000977;48.12220001
NE;NORDESTE;2024-10-23;1384.71899414;43.65409851;1371.84899902;43.24829865
S;SUL;2024-10-23;8309.44238281;60.62770081;8105.91992188;59.14279938
SE;SUDESTE;2024-10-23;17626.07617188;74.55059814;17075.27929688;72.22100067
N;NORTE;2024-10-24;1203.62402344;50.729599;1185.02697754;49.9457016
NE;NORDESTE;2024-10-24;1359.74499512;42.8667984;1359.74499512;42.8667984
S;SUL;2024-10-24;9382.33398438;68.45580292;9150.97460938;66.76779938
SE;SUDESTE;2024-10-24;18541.1640625;78.42099762;17913.28320313;75.76540375
N;NORTE;2024-10-25;1234.0670166;52.01259995;1220.20800781;51.42850113
NE;NORDESTE;2024-10-25;1352.30004883;42.63209915;1352.30004883;42.63209915
S;SUL;2024-10-25;10469.72753906;76.38970184;10080.77441406;73.55180359
SE;SUDESTE;2024-10-25;19800.75976563;83.74859619;19482.0546875;82.40059662
N;NORTE;2024-10-26;1255.46496582;52.91450119;1247.37097168;52.57339859
NE;NORDESTE;2024-10-26;1381.79296875;43.5617981;1362.48803711;42.95320129
S;SUL;2024-10-26;10222.44433594;74.58550262;9791.15332031;71.43869781
SE;SUDESTE;2024-10-26;21044.20117188;89.00779724;20720.09375;87.63690186
N;NORTE;2024-10-27;1269.44396973;53.50370026;1255.5760498;52.9192009
NE;NORDESTE;2024-10-27;1435.60400391;45.25830078;1415.58398438;44.6271019
S;SUL;2024-10-27;9159.91503906;66.83300018;8796.27636719;64.17980194
SE;SUDESTE;2024-10-27;22266.3203125;94.17680359;21930.87890625;92.75800323
N;NORTE;2024-10-28;1289.37194824;54.34360123;1281.12695313;53.99610138
NE;NORDESTE;2024-10-28;1521.5300293;47.96709824;1507.94494629;47.53889847
S;SUL;2024-10-28;8248.36523438;60.18209839;8010.60791016;58.44739914
SE;SUDESTE;2024-10-28;23517.16210938;99.46730042;22938.61132813;97.02030182
N;NORTE;2024-10-29;1308.68395996;55.1576004;1291.87402344;54.44910049
NE;NORDESTE;2024-10-29;1650.87402344;52.0447998;1634.42895508;51.52629852
S;SUL;2024-10-29;7504.71484375;54.75619888;7301.12695313;53.27080154
SE;SUDESTE;2024-10-29;24798.828125;104.88819885;24384.68164063;103.13659668
N;NORTE;2024-10-30;1326.67797852;55.91600037;1310.2779541;55.22470093
NE;NORDESTE;2024-10-30;1807.625;56.9864006;1797.61499023;56.67089844
S;SUL;2024-10-30;6842.06103516;49.92139816;6637.29980469;48.42739868
SE;SUDESTE;2024-10-30;25907.87304688;109.57900238;25322.9609375;107.10510254
N;NORTE;2024-10-31;1343.03295898;56.6053009;1326.98901367;55.92910004
NE;NORDESTE;2024-10-31;1958.42102051;61.74039841;1941.97595215;61.22190094
S;SUL;2024-10-31;6341.82617188;46.27149963;6158.88183594;44.93669891
SE;SUDESTE;2024-10-31;25984.4296875;109.90280151;25466.4609375;107.71199799
N;NORTE;2024-11-01;1361.40100098;33.73989868;1345.82202148;33.35380173
NE;NORDESTE;2024-11-01;2082.19702148;39.69210052;2067.18188477;39.40589905
S;SUL;2024-11-01;5933.25292969;61.06150055;5731.50976563;58.98519897
SE;SUDESTE;2024-11-01;25243.66015625;80.46630096;24714.40625;78.77919769
N;NORTE;2024-11-02;1379.55700684;34.18989944;1364.36999512;33.81349945
NE;NORDESTE;2024-11-02;2190.22290039;41.75139999;2185.21801758;41.65599823
S;SUL;2024-11-02;5879.83203125;60.51169968;5604.79101563;57.68109894
SE;SUDESTE;2024-11-02;24695.94335938;78.72039795;24162.671875;77.02050018
N;NORTE;2024-11-03;1401.90600586;34.74380112;1387.00695801;34.37450027
NE;NORDESTE;2024-11-03;2323.03588867;44.28310013;2306.59106445;43.96960068
S;SUL;2024-11-03;6365.28613281;65.50769806;6187.09277344;63.67380142
SE;SUDESTE;2024-11-03;24061.90625;76.69930267;23355.65820313;74.44809723
N;NORTE;2024-11-04;1415.61303711;35.08349991;1401.78100586;34.74069977
NE;NORDESTE;2024-11-04;2463.51000977;46.96089935;2454.92993164;46.79740143
S;SUL;2024-11-04;6859.87988281;70.59770203;6612.89404297;68.05590057
SE;SUDESTE;2024-11-04;24256.828125;77.32060242;23674.375;75.46399689
N;NORTE;2024-11-05;1429.77197266;35.43439865;1416.34899902;35.10169983
NE;NORDESTE;2024-11-05;2562.74291992;48.8526001;2554.87792969;48.70259857
S;SUL;2024-11-05;7086.23193359;72.92720032;6844.12109375;70.43560028
SE;SUDESTE;2024-11-05;25333.76953125;80.75350189;24546.9453125;78.24539948
N;NORTE;2024-11-06;1446.19299316;35.84130096;1433.72802734;35.53239822
NE;NORDESTE;2024-11-06;2618.99389648;49.92490005;2581.81396484;49.21609879
S;SUL;2024-11-06;7177.19824219;73.86340332;6939.63183594;71.41850281
SE;SUDESTE;2024-11-06;27087.33789063;86.3431015;26266.86914063;83.72779846
N;NORTE;2024-11-07;1471.21105957;36.46139908;1458.90197754;36.15629959
NE;NORDESTE;2024-11-07;2646.45507813;50.44829941;2584.96508789;49.27619934
S;SUL;2024-11-07;8531.19335938;87.79789734;8289.91503906;85.31479645
SE;SUDESTE;2024-11-07;28999.06054688;92.43689728;28204.828125;89.90519714
N;NORTE;2024-11-08;1502.05700684;37.22579956;1481.97802734;36.72819901
NE;NORDESTE;2024-11-08;2716.94604492;51.792099;2688.34594727;51.24689865
S;SUL;2024-11-08;11155.60644531;114.80680084;10839.08398438;111.54930115
SE;SUDESTE;2024-11-08;32060.57421875;102.1957016;31433.38476563;100.19650269
N;NORTE;2024-11-09;1544.87304688;38.28689957;1523.99804688;37.76959991
NE;NORDESTE;2024-11-09;2842.28198242;54.18130112;2831.55688477;53.97689819
S;SUL;2024-11-09;12104.66503906;124.57389832;11817.29199219;121.61640167
SE;SUDESTE;2024-11-09;34466.49609375;109.8647995;33557.26953125;106.96659851
N;NORTE;2024-11-10;1618.98498535;40.12369919;1599.18505859;39.63299942
NE;NORDESTE;2024-11-10;2985.77099609;56.91659927;2964.32104492;56.50770187
S;SUL;2024-11-10;11512.81835938;118.48300171;11303.546875;116.32929993
SE;SUDESTE;2024-11-10;36500.6015625;116.34870148;35626.58984375;113.56269836
N;NORTE;2024-11-11;1726.27600098;42.78269958;1714.27905273;42.48540115
NE;NORDESTE;2024-11-11;3169.21411133;60.41350174;3169.21411133;60.41350174
S;SUL;2024-11-11;10560.91503906;108.68659973;10386.33300781;106.88990021
SE;SUDESTE;2024-11-11;37847.70703125;120.6427002;37088.82421875;118.22370148
N;NORTE;2024-11-12;1868.35705566;46.30390167;1856.55004883;46.01129913
NE;NORDESTE;2024-11-12;3354.27099609;63.94120026;3354.27099609;63.94120026
S;SUL;2024-11-12;9625.26855469;99.05750275;9458.7890625;97.34410095
SE;SUDESTE;2024-11-12;38588.30078125;123.00340271;37871.76171875;120.7193985
N;NORTE;2024-11-13;2045.83703613;50.70240021;2033.13305664;50.38759995
NE;NORDESTE;2024-11-13;3495.53808594;66.63410187;3495.53808594;66.63410187
S;SUL;2024-11-13;8946.33300781;92.07029724;8770.94433594;90.26529694
SE;SUDESTE;2024-11-13;38918.15234375;124.05480194;37940.5390625;120.93859863
N;NORTE;2024-11-14;2251.09301758;55.78929901;2238.03295898;55.46569824
NE;NORDESTE;2024-11-14;3663.48510742;69.83560181;3657.05004883;69.71289825
S;SUL;2024-11-14;8421.12304688;86.6651001;8260.29785156;85.01000214
SE;SUDESTE;2024-11-14;39499.3046875;125.90730286;39037.55859375;124.43540192
N;NORTE;2024-11-15;2496.3659668;61.86800003;2214.92211914;54.89289856
NE;NORDESTE;2024-11-15;3812.94604492;72.68470001;3792.92602539;72.30310059
S;SUL;2024-11-15;7968.13183594;82.00319672;7761.0;79.87149811
SE;SUDESTE;2024-11-15;39844.49609375;127.00759888;39445.46484375;125.73570251
N;NORTE;2024-11-16;2741.82397461;67.95120239;2728.52709961;67.62169647
NE;NORDESTE;2024-11-16;3930.21801758;74.92019653;3911.62792969;74.56580353
S;SUL;2024-11-16;7462.11914063;76.79560089;7286.41992188;74.98739624
SE;SUDESTE;2024-11-16;39846.74609375;127.01480103;39517.89453125;125.96659851
N;NORTE;2024-11-17;2923.24291992;72.44740295;2909.61108398;72.10949707
NE;NORDESTE;2024-11-17;3976.96801758;75.81140137;3959.09301758;75.47059631
S;SUL;2024-11-17;6947.14111328;71.4957962;6757.86181641;69.54779816
SE;SUDESTE;2024-11-17;40091.53125;127.79509735;39563.11328125;126.11070251
N;NORTE;2024-11-18;3083.8190918;76.42700195;3070.26098633;76.09100342
NE;NORDESTE;2024-11-18;4209.72607422;80.24839783;4149.66601563;79.10350037
S;SUL;2024-11-18;6468.56298828;66.57050323;6301.86621094;64.85500336
SE;SUDESTE;2024-11-18;40593.40625;129.39489746;39640.1328125;126.35620117
N;NORTE;2024-11-19;3173.51611328;78.65000153;3159.92895508;78.3132019
NE;NORDESTE;2024-11-19;4222.16894531;80.48560333;4222.16894531;80.48560333
S;SUL;2024-11-19;6240.32177734;64.22160339;6084.42285156;62.61719894
SE;SUDESTE;2024-11-19;40845.91796875;130.19970703;40148.12890625;127.97550201
N;NORTE;2024-11-20;3298.66894531;81.75170135;3284.38305664;81.39759827
NE;NORDESTE;2024-11-20;4107.56005859;78.30079651;4107.56005859;78.30079651
S;SUL;2024-11-20;6175.79003906;63.55749893;6010.30078125;61.85440063
SE;SUDESTE;2024-11-20;40692.28125;129.71000671;39951.171875;127.34770203
N;NORTE;2024-11-21;3386.30493164;83.92359924;3371.52587891;83.55729675
NE;NORDESTE;2024-11-21;4175.55615234;79.59700012;4160.54101563;79.31079865
S;SUL;2024-11-21;6720.66699219;69.16500092;6551.72021484;67.42630005
SE;SUDESTE;2024-11-21;39828.24609375;126.95580292;39459.33203125;125.7798996
N;NORTE;2024-11-22;3548.40698242;87.94100189;3533.06005859;87.56060028
NE;NORDESTE;2024-11-22;4288.29980469;81.74620056;4288.29980469;81.74620056
S;SUL;2024-11-22;6870.66308594;70.70870209;6556.92578125;67.47989655
SE;SUDESTE;2024-11-22;39462.46875;125.78990173;38914.08984375;124.04190063
N;NORTE;2024-11-23;3691.20703125;91.48000336;3665.20800781;90.83570099
NE;NORDESTE;2024-11-23;4399.82714844;83.87220001;4386.95703125;83.62689972
S;SUL;2024-11-23;6641.31591797;68.3483963;6162.88378906;63.42470169
SE;SUDESTE;2024-11-23;39387.26171875;125.55020142;39041.34375;124.44750214
N;NORTE;2024-11-24;3845.14599609;95.29509735;3829.2980957;94.90239716
NE;NORDESTE;2024-11-24;4607.01416016;87.82170105;4587.70898438;87.4536972
S;SUL;2024-11-24;6263.07617188;64.45580292;5886.99414063;60.58539963
SE;SUDESTE;2024-11-24;39564.98046875;126.11669922;39275.42578125;125.1937027
N;NORTE;2024-11-25;3909.89306641;96.89980316;3894.26196289;96.51239777
NE;NORDESTE;2024-11-25;4804.14208984;91.57949829;4785.55175781;91.22509766
S;SUL;2024-11-25;5756.62695313;59.24369812;5543.47705078;57.05009842
SE;SUDESTE;2024-11-25;38954.47265625;124.17060089;38626.12109375;123.12400055
N;NORTE;2024-11-26;3972.95288086;98.46260071;3957.02905273;98.06790161
NE;NORDESTE;2024-11-26;4981.05419922;94.95189667;4981.05419922;94.95189667
S;SUL;2024-11-26;5406.81396484;55.64369965;5175.97802734;53.26800156
SE;SUDESTE;2024-11-26;37468.8359375;119.43499756;36843.1484375;117.44059753
N;NORTE;2024-11-27;4006.48999023;99.29370117;3946.15405273;97.79840088
NE;NORDESTE;2024-11-27;5381.97021484;102.5943985;5381.97021484;102.5943985
S;SUL;2024-11-27;5262.19921875;54.15539932;4980.25976563;51.25379944
SE;SUDESTE;2024-11-27;35884.05859375;114.38339996;35265.7578125;112.41249847
N;NORTE;2024-11-28;3992.35205078;98.94339752;3977.55200195;98.57659912
NE;NORDESTE;2024-11-28;5709.45898438;108.83719635;5709.45898438;108.83719635
S;SUL;2024-11-28;6092.20214844;62.69729996;5644.7421875;58.09230042
SE;SUDESTE;2024-11-28;34650.44140625;110.45120239;34048.6640625;108.53289795
N;NORTE;2024-11-29;4063.42211914;100.70469666;4048.74389648;100.34089661
NE;NORDESTE;2024-11-29;5956.61914063;113.54869843;5956.61914063;113.54869843
S;SUL;2024-11-29;7155.50878906;73.64019775;6926.93310547;71.28780365
SE;SUDESTE;2024-11-29;33675.42578125;107.34320068;33031.546875;105.290802
N;NORTE;2024-11-30;4170.89013672;103.36810303;4156.06298828;103.00060272
NE;NORDESTE;2024-11-30;6107.54589844;116.42579651;6100.39599609;116.28949738
S;SUL;2024-11-30;7077.18017578;72.83409882;6852.47216797;70.52149963
SE;SUDESTE;2024-11-30;33538.26953125;106.90599823;32864.8203125;104.75930023
N;NORTE;2024-12-01;4327.80810547;51.8321991;4312.71923828;51.6515007
